year_ceremony,category,film,name
1928,ACTRESS,7th Heaven,Janet Gaynor
1928,ACTRESS,A Ship Comes In,Louise Dresser
1928,ACTRESS,Sadie Thompson,Gloria Swanson
1929,ACTRESS,Coquette,Mary Pickford
1929,ACTRESS,Madame X,Ruth Chatterton
1929,ACTRESS,The Barker,Betty Compson
1929,ACTRESS,The Broadway Melody,Bessie Love
1929,ACTRESS,The Divine Lady,Corinne Griffith
1929,ACTRESS,The Letter (1928),Jeanne Eagels
1930,ACTRESS,Anna Christie,Greta Garbo
1930,ACTRESS,Sarah and Son,Ruth Chatterton
1930,ACTRESS,The Devil's Holiday,Nancy Carroll
1930,ACTRESS,The Divorcee,Norma Shearer
1930,ACTRESS,The Trespasser,Gloria Swanson
1930,ACTRESS,Their Own Desire,Norma Shearer
1931,ACTRESS,A Free Soul,Norma Shearer
1931,ACTRESS,Cimarron (1930),Irene Dunne
1931,ACTRESS,Holiday (1930),Ann Harding
1931,ACTRESS,Min and Bill,Marie Dressler
1931,ACTRESS,Morocco,Marlene Dietrich
1932,ACTRESS,Emma (1931),Marie Dressler
1932,ACTRESS,The Guardsman,Lynn Fontanne
1932,ACTRESS,The Sin of Madelon Claudet,Helen Hayes
1933,ACTRESS,Cavalcade,Diana Wynyard
1933,ACTRESS,Lady for a Day,May Robson
1933,ACTRESS,Morning Glory,Katharine Hepburn
1935,ACTRESS,It Happened One Night,Claudette Colbert
1935,ACTRESS,Of Human Bondage,Bette Davis
1935,ACTRESS,One Night of Love,Grace Moore
1935,ACTRESS,The Barretts of Wimpole Street,Norma Shearer
1936,ACTRESS,Alice Adams,Katharine Hepburn
1936,ACTRESS,Becky Sharp,Miriam Hopkins
1936,ACTRESS,Dangerous,Bette Davis
1936,ACTRESS,Escape Me Never,Elisabeth Bergner
1936,ACTRESS,Private Worlds,Claudette Colbert
1936,ACTRESS,The Dark Angel,Merle Oberon
1937,ACTRESS IN A SUPPORTING ROLE,Anthony Adverse,Gale Sondergaard
1937,ACTRESS IN A SUPPORTING ROLE,Dodsworth,Maria Ouspenskaya
1937,ACTRESS,My Man Godfrey,Carole Lombard
1937,ACTRESS IN A SUPPORTING ROLE,My Man Godfrey,Alice Brady
1937,ACTRESS,Romeo and Juliet (1936),Norma Shearer
1937,ACTRESS IN A SUPPORTING ROLE,The Gorgeous Hussy,Beulah Bondi
1937,ACTRESS,The Great Ziegfeld,Luise Rainer
1937,ACTRESS,Theodora Goes Wild,Irene Dunne
1937,ACTRESS IN A SUPPORTING ROLE,These Three,Bonita Granville
1937,ACTRESS,Valiant Is the Word for Carrie,Gladys George
1938,ACTRESS,A Star Is Born (1937),Janet Gaynor
1938,ACTRESS,Camille,Greta Garbo
1938,ACTRESS IN A SUPPORTING ROLE,Dead End,Claire Trevor
1938,ACTRESS IN A SUPPORTING ROLE,In Old Chicago,Alice Brady
1938,ACTRESS IN A SUPPORTING ROLE,Night Must Fall,Dame May Whitty
1938,ACTRESS IN A SUPPORTING ROLE,Stage Door,Andrea Leeds
1938,ACTRESS,Stella Dallas,Barbara Stanwyck
1938,ACTRESS IN A SUPPORTING ROLE,Stella Dallas,Anne Shirley
1938,ACTRESS,The Awful Truth,Irene Dunne
1938,ACTRESS,The Good Earth,Luise Rainer
1939,ACTRESS,Jezebel,Bette Davis
1939,ACTRESS IN A SUPPORTING ROLE,Jezebel,Fay Bainter
1939,ACTRESS,Marie Antoinette (1938),Norma Shearer
1939,ACTRESS IN A SUPPORTING ROLE,Merrily We Live,Billie Burke
1939,ACTRESS IN A SUPPORTING ROLE,Of Human Hearts,Beulah Bondi
1939,ACTRESS,Pygmalion,Wendy Hiller
1939,ACTRESS IN A SUPPORTING ROLE,The Great Waltz,Miliza Korjus
1939,ACTRESS,Three Comrades,Margaret Sullavan
1939,ACTRESS,White Banners,Fay Bainter
1939,ACTRESS IN A SUPPORTING ROLE,You Can't Take It with You,Spring Byington
1940,ACTRESS,Dark Victory,Bette Davis
1940,ACTRESS IN A SUPPORTING ROLE,Drums along the Mohawk,Edna May Oliver
1940,ACTRESS,Gone with the Wind,Vivien Leigh
1940,ACTRESS IN A SUPPORTING ROLE,Gone with the Wind,Olivia de Havilland
1940,ACTRESS IN A SUPPORTING ROLE,Gone with the Wind,Hattie McDaniel
1940,ACTRESS,"Goodbye, Mr. Chips (1939)",Greer Garson
1940,ACTRESS,Love Affair,Irene Dunne
1940,ACTRESS IN A SUPPORTING ROLE,Love Affair,Maria Ouspenskaya
1940,ACTRESS,Ninotchka,Greta Garbo
1940,ACTRESS IN A SUPPORTING ROLE,Wuthering Heights,Geraldine Fitzgerald
1941,ACTRESS IN A SUPPORTING ROLE,"All This, and Heaven Too",Barbara O'Neil
1941,ACTRESS,Kitty Foyle,Ginger Rogers
1941,ACTRESS,Our Town,Martha Scott
1941,ACTRESS IN A SUPPORTING ROLE,Primrose Path,Marjorie Rambeau
1941,ACTRESS,Rebecca,Joan Fontaine
1941,ACTRESS IN A SUPPORTING ROLE,Rebecca,Judith Anderson
1941,ACTRESS IN A SUPPORTING ROLE,The Grapes of Wrath,Jane Darwell
1941,ACTRESS,The Letter (1940),Bette Davis
1941,ACTRESS,The Philadelphia Story,Katharine Hepburn
1941,ACTRESS IN A SUPPORTING ROLE,The Philadelphia Story,Ruth Hussey
1942,ACTRESS,Ball of Fire,Barbara Stanwyck
1942,ACTRESS,Blossoms in the Dust,Greer Garson
1942,ACTRESS,Hold Back the Dawn,Olivia de Havilland
1942,ACTRESS IN A SUPPORTING ROLE,How Green Was My Valley,Sara Allgood
1942,ACTRESS IN A SUPPORTING ROLE,Sergeant York,Margaret Wycherly
1942,ACTRESS,Suspicion,Joan Fontaine
1942,ACTRESS IN A SUPPORTING ROLE,The Great Lie,Mary Astor
1942,ACTRESS,The Little Foxes,Bette Davis
1942,ACTRESS IN A SUPPORTING ROLE,The Little Foxes,Patricia Collinge
1942,ACTRESS IN A SUPPORTING ROLE,The Little Foxes,Teresa Wright
1943,ACTRESS,Mrs. Miniver,Greer Garson
1943,ACTRESS IN A SUPPORTING ROLE,Mrs. Miniver,Teresa Wright
1943,ACTRESS IN A SUPPORTING ROLE,Mrs. Miniver,Dame May Whitty
1943,ACTRESS,My Sister Eileen,Rosalind Russell
1943,ACTRESS,"Now, Voyager",Bette Davis
1943,ACTRESS IN A SUPPORTING ROLE,"Now, Voyager",Gladys Cooper
1943,ACTRESS IN A SUPPORTING ROLE,Random Harvest,Susan Peters
1943,ACTRESS IN A SUPPORTING ROLE,The Magnificent Ambersons,Agnes Moorehead
1943,ACTRESS,The Pride of the Yankees,Teresa Wright
1943,ACTRESS,Woman of the Year,Katharine Hepburn
1944,ACTRESS,For Whom the Bell Tolls,Ingrid Bergman
1944,ACTRESS IN A SUPPORTING ROLE,For Whom the Bell Tolls,Katina Paxinou
1944,ACTRESS,Madame Curie,Greer Garson
1944,ACTRESS IN A SUPPORTING ROLE,So Proudly We Hail!,Paulette Goddard
1944,ACTRESS,The Constant Nymph,Joan Fontaine
1944,ACTRESS,The More the Merrier,Jean Arthur
1944,ACTRESS,The Song of Bernadette,Jennifer Jones
1944,ACTRESS IN A SUPPORTING ROLE,The Song of Bernadette,Anne Revere
1944,ACTRESS IN A SUPPORTING ROLE,The Song of Bernadette,Gladys Cooper
1944,ACTRESS IN A SUPPORTING ROLE,Watch on the Rhine,Lucile Watson
1945,ACTRESS,Double Indemnity,Barbara Stanwyck
1945,ACTRESS IN A SUPPORTING ROLE,Dragon Seed,Aline MacMahon
1945,ACTRESS,Gaslight,Ingrid Bergman
1945,ACTRESS IN A SUPPORTING ROLE,Gaslight,Angela Lansbury
1945,ACTRESS,Mr. Skeffington,Bette Davis
1945,ACTRESS,Mrs. Parkington,Greer Garson
1945,ACTRESS IN A SUPPORTING ROLE,Mrs. Parkington,Agnes Moorehead
1945,ACTRESS IN A SUPPORTING ROLE,None but the Lonely Heart,Ethel Barrymore
1945,ACTRESS,Since You Went Away,Claudette Colbert
1945,ACTRESS IN A SUPPORTING ROLE,Since You Went Away,Jennifer Jones
1946,ACTRESS,Leave Her to Heaven,Gene Tierney
1946,ACTRESS,Love Letters,Jennifer Jones
1946,ACTRESS,Mildred Pierce,Joan Crawford
1946,ACTRESS IN A SUPPORTING ROLE,Mildred Pierce,Ann Blyth
1946,ACTRESS IN A SUPPORTING ROLE,Mildred Pierce,Eve Arden
1946,ACTRESS IN A SUPPORTING ROLE,National Velvet,Anne Revere
1946,ACTRESS,The Bells of St. Mary's,Ingrid Bergman
1946,ACTRESS IN A SUPPORTING ROLE,The Corn Is Green,Joan Lorring
1946,ACTRESS IN A SUPPORTING ROLE,The Picture of Dorian Gray,Angela Lansbury
1946,ACTRESS,The Valley of Decision,Greer Garson
1947,ACTRESS IN A SUPPORTING ROLE,Anna and the King of Siam,Gale Sondergaard
1947,ACTRESS,Brief Encounter,Celia Johnson
1947,ACTRESS,Duel in the Sun,Jennifer Jones
1947,ACTRESS IN A SUPPORTING ROLE,Duel in the Sun,Lillian Gish
1947,ACTRESS IN A SUPPORTING ROLE,Saratoga Trunk,Flora Robson
1947,ACTRESS,Sister Kenny,Rosalind Russell
1947,ACTRESS IN A SUPPORTING ROLE,The Razor's Edge,Anne Baxter
1947,ACTRESS IN A SUPPORTING ROLE,The Spiral Staircase,Ethel Barrymore
1947,ACTRESS,The Yearling,Jane Wyman
1947,ACTRESS,To Each His Own,Olivia de Havilland
1948,ACTRESS IN A SUPPORTING ROLE,Crossfire,Gloria Grahame
1948,ACTRESS,Gentleman's Agreement,Dorothy McGuire
1948,ACTRESS IN A SUPPORTING ROLE,Gentleman's Agreement,Anne Revere
1948,ACTRESS IN A SUPPORTING ROLE,Gentleman's Agreement,Celeste Holm
1948,ACTRESS,Mourning Becomes Electra,Rosalind Russell
1948,ACTRESS,Possessed,Joan Crawford
1948,ACTRESS,Smash-Up--The Story of a Woman,Susan Hayward
1948,ACTRESS IN A SUPPORTING ROLE,The Egg and I,Marjorie Main
1948,ACTRESS,The Farmer's Daughter,Loretta Young
1948,ACTRESS IN A SUPPORTING ROLE,The Paradine Case,Ethel Barrymore
1949,ACTRESS IN A SUPPORTING ROLE,Hamlet (1948),Jean Simmons
1949,ACTRESS,I Remember Mama,Irene Dunne
1949,ACTRESS IN A SUPPORTING ROLE,I Remember Mama,Barbara Bel Geddes
1949,ACTRESS IN A SUPPORTING ROLE,I Remember Mama,Ellen Corby
1949,ACTRESS,Joan of Arc,Ingrid Bergman
1949,ACTRESS,Johnny Belinda,Jane Wyman
1949,ACTRESS IN A SUPPORTING ROLE,Johnny Belinda,Agnes Moorehead
1949,ACTRESS IN A SUPPORTING ROLE,Key Largo,Claire Trevor
1949,ACTRESS,"Sorry, Wrong Number",Barbara Stanwyck
1949,ACTRESS,The Snake Pit,Olivia de Havilland
1950,ACTRESS IN A SUPPORTING ROLE,All the King's Men,Mercedes McCambridge
1950,ACTRESS,Come to the Stable,Loretta Young
1950,ACTRESS IN A SUPPORTING ROLE,Come to the Stable,Elsa Lanchester
1950,ACTRESS IN A SUPPORTING ROLE,Come to the Stable,Celeste Holm
1950,ACTRESS,"Edward, My Son",Deborah Kerr
1950,ACTRESS,My Foolish Heart,Susan Hayward
1950,ACTRESS,Pinky,Jeanne Crain
1950,ACTRESS IN A SUPPORTING ROLE,Pinky,Ethel Waters
1950,ACTRESS IN A SUPPORTING ROLE,Pinky,Ethel Barrymore
1950,ACTRESS,The Heiress,Olivia de Havilland
1951,ACTRESS,All about Eve,Bette Davis
1951,ACTRESS,All about Eve,Anne Baxter
1951,ACTRESS IN A SUPPORTING ROLE,All about Eve,Thelma Ritter
1951,ACTRESS IN A SUPPORTING ROLE,All about Eve,Celeste Holm
1951,ACTRESS,Born Yesterday,Judy Holliday
1951,ACTRESS,Caged,Eleanor Parker
1951,ACTRESS IN A SUPPORTING ROLE,Caged,Hope Emerson
1951,ACTRESS IN A SUPPORTING ROLE,Harvey,Josephine Hull
1951,ACTRESS,Sunset Blvd.,Gloria Swanson
1951,ACTRESS IN A SUPPORTING ROLE,Sunset Blvd.,Nancy Olson
1952,ACTRESS,A Place in the Sun (1951),Shelley Winters
1952,ACTRESS,A Streetcar Named Desire,Vivien Leigh
1952,ACTRESS IN A SUPPORTING ROLE,A Streetcar Named Desire,Kim Hunter
1952,ACTRESS IN A SUPPORTING ROLE,Death of a Salesman,Mildred Dunnock
1952,ACTRESS,Detective Story,Eleanor Parker
1952,ACTRESS IN A SUPPORTING ROLE,Detective Story,Lee Grant
1952,ACTRESS,The African Queen,Katharine Hepburn
1952,ACTRESS,The Blue Veil,Jane Wyman
1952,ACTRESS IN A SUPPORTING ROLE,The Blue Veil,Joan Blondell
1952,ACTRESS IN A SUPPORTING ROLE,The Mating Season,Thelma Ritter
1953,ACTRESS,"Come Back, Little Sheba",Shirley Booth
1953,ACTRESS IN A SUPPORTING ROLE,"Come Back, Little Sheba",Terry Moore
1953,ACTRESS IN A SUPPORTING ROLE,Moulin Rouge (1952),Colette Marchand
1953,ACTRESS IN A SUPPORTING ROLE,Singin' in the Rain,Jean Hagen
1953,ACTRESS,Sudden Fear,Joan Crawford
1953,ACTRESS IN A SUPPORTING ROLE,The Bad and the Beautiful,Gloria Grahame
1953,ACTRESS,The Member of the Wedding,Julie Harris
1953,ACTRESS,The Star,Bette Davis
1953,ACTRESS,With a Song in My Heart,Susan Hayward
1953,ACTRESS IN A SUPPORTING ROLE,With a Song in My Heart,Thelma Ritter
1954,ACTRESS,From Here to Eternity,Deborah Kerr
1954,ACTRESS IN A SUPPORTING ROLE,From Here to Eternity,Donna Reed
1954,ACTRESS IN A SUPPORTING ROLE,Hondo,Geraldine Page
1954,ACTRESS,Lili,Leslie Caron
1954,ACTRESS,Mogambo,Ava Gardner
1954,ACTRESS IN A SUPPORTING ROLE,Mogambo,Grace Kelly
1954,ACTRESS IN A SUPPORTING ROLE,Pickup on South Street,Thelma Ritter
1954,ACTRESS,Roman Holiday,Audrey Hepburn
1954,ACTRESS,The Moon Is Blue,Maggie McNamara
1954,ACTRESS IN A SUPPORTING ROLE,Torch Song,Marjorie Rambeau
1955,ACTRESS,A Star Is Born (1954),Judy Garland
1955,ACTRESS IN A SUPPORTING ROLE,Broken Lance,Katy Jurado
1955,ACTRESS,Carmen Jones,Dorothy Dandridge
1955,ACTRESS IN A SUPPORTING ROLE,Executive Suite,Nina Foch
1955,ACTRESS,Magnificent Obsession,Jane Wyman
1955,ACTRESS IN A SUPPORTING ROLE,On the Waterfront,Eva Marie Saint
1955,ACTRESS,Sabrina (1954),Audrey Hepburn
1955,ACTRESS,The Country Girl,Grace Kelly
1955,ACTRESS IN A SUPPORTING ROLE,The High and the Mighty,Jan Sterling
1955,ACTRESS IN A SUPPORTING ROLE,The High and the Mighty,Claire Trevor
1956,ACTRESS IN A SUPPORTING ROLE,East of Eden,Jo Van Fleet
1956,ACTRESS,I'll Cry Tomorrow,Susan Hayward
1956,ACTRESS,Interrupted Melody,Eleanor Parker
1956,ACTRESS,Love Is a Many-Splendored Thing,Jennifer Jones
1956,ACTRESS IN A SUPPORTING ROLE,Marty,Betsy Blair
1956,ACTRESS IN A SUPPORTING ROLE,Pete Kelly's Blues,Peggy Lee
1956,ACTRESS IN A SUPPORTING ROLE,Rebel without a Cause,Natalie Wood
1956,ACTRESS,Summertime,Katharine Hepburn
1956,ACTRESS,The Rose Tattoo,Anna Magnani
1956,ACTRESS IN A SUPPORTING ROLE,The Rose Tattoo,Marisa Pavan
1957,ACTRESS,Anastasia (1956),Ingrid Bergman
1957,ACTRESS,Baby Doll,Carroll Baker
1957,ACTRESS IN A SUPPORTING ROLE,Baby Doll,Mildred Dunnock
1957,ACTRESS IN A SUPPORTING ROLE,Giant,Mercedes McCambridge
1957,ACTRESS,The Bad Seed,Nancy Kelly
1957,ACTRESS IN A SUPPORTING ROLE,The Bad Seed,Eileen Heckart
1957,ACTRESS IN A SUPPORTING ROLE,The Bad Seed,Patty McCormack
1957,ACTRESS,The King and I,Deborah Kerr
1957,ACTRESS,The Rainmaker,Katharine Hepburn
1957,ACTRESS IN A SUPPORTING ROLE,Written on the Wind,Dorothy Malone
1958,ACTRESS,"Heaven Knows, Mr. Allison",Deborah Kerr
1958,ACTRESS,Peyton Place,Lana Turner
1958,ACTRESS IN A SUPPORTING ROLE,Peyton Place,Hope Lange
1958,ACTRESS IN A SUPPORTING ROLE,Peyton Place,Diane Varsi
1958,ACTRESS,Raintree County,Elizabeth Taylor
1958,ACTRESS IN A SUPPORTING ROLE,Sayonara,Miyoshi Umeki
1958,ACTRESS IN A SUPPORTING ROLE,The Bachelor Party,Carolyn Jones
1958,ACTRESS,The Three Faces of Eve,Joanne Woodward
1958,ACTRESS,Wild Is the Wind,Anna Magnani
1958,ACTRESS IN A SUPPORTING ROLE,Witness for the Prosecution,Elsa Lanchester
1959,ACTRESS,Auntie Mame,Rosalind Russell
1959,ACTRESS IN A SUPPORTING ROLE,Auntie Mame,Peggy Cass
1959,ACTRESS,Cat on a Hot Tin Roof,Elizabeth Taylor
1959,ACTRESS,I Want to Live!,Susan Hayward
1959,ACTRESS IN A SUPPORTING ROLE,Lonelyhearts,Maureen Stapleton
1959,ACTRESS,Separate Tables,Deborah Kerr
1959,ACTRESS IN A SUPPORTING ROLE,Separate Tables,Wendy Hiller
1959,ACTRESS,Some Came Running,Shirley MacLaine
1959,ACTRESS IN A SUPPORTING ROLE,Some Came Running,Martha Hyer
1959,ACTRESS IN A SUPPORTING ROLE,The Defiant Ones,Cara Williams
1960,ACTRESS IN A SUPPORTING ROLE,Imitation of Life (1959),Susan Kohner
1960,ACTRESS IN A SUPPORTING ROLE,Imitation of Life (1959),Juanita Moore
1960,ACTRESS,Pillow Talk,Doris Day
1960,ACTRESS IN A SUPPORTING ROLE,Pillow Talk,Thelma Ritter
1960,ACTRESS,Room at the Top,Simone Signoret
1960,ACTRESS IN A SUPPORTING ROLE,Room at the Top,Hermione Baddeley
1960,ACTRESS,"Suddenly, Last Summer",Elizabeth Taylor
1960,ACTRESS,"Suddenly, Last Summer",Katharine Hepburn
1960,ACTRESS IN A SUPPORTING ROLE,The Diary of Anne Frank,Shelley Winters
1960,ACTRESS,The Nun's Story,Audrey Hepburn
1961,ACTRESS,Butterfield 8,Elizabeth Taylor
1961,ACTRESS IN A SUPPORTING ROLE,Elmer Gantry,Shirley Jones
1961,ACTRESS,Never on Sunday,Melina Mercouri
1961,ACTRESS IN A SUPPORTING ROLE,Psycho,Janet Leigh
1961,ACTRESS IN A SUPPORTING ROLE,Sons and Lovers,Mary Ure
1961,ACTRESS,Sunrise at Campobello,Greer Garson
1961,ACTRESS,The Apartment,Shirley MacLaine
1961,ACTRESS IN A SUPPORTING ROLE,The Dark at the Top of the Stairs,Shirley Knight
1961,ACTRESS,The Sundowners,Deborah Kerr
1961,ACTRESS IN A SUPPORTING ROLE,The Sundowners,Glynis Johns
1962,ACTRESS,Breakfast at Tiffany's,Audrey Hepburn
1962,ACTRESS IN A SUPPORTING ROLE,Judgment at Nuremberg,Judy Garland
1962,ACTRESS,Splendor in the Grass,Natalie Wood
1962,ACTRESS,Summer and Smoke,Geraldine Page
1962,ACTRESS IN A SUPPORTING ROLE,Summer and Smoke,Una Merkel
1962,ACTRESS IN A SUPPORTING ROLE,The Children's Hour,Fay Bainter
1962,ACTRESS,The Hustler,Piper Laurie
1962,ACTRESS IN A SUPPORTING ROLE,The Roman Spring of Mrs. Stone,Lotte Lenya
1962,ACTRESS,Two Women,Sophia Loren
1962,ACTRESS IN A SUPPORTING ROLE,West Side Story (1961),Rita Moreno
1963,ACTRESS IN A SUPPORTING ROLE,Birdman of Alcatraz,Thelma Ritter
1963,ACTRESS,Days of Wine and Roses,Lee Remick
1963,ACTRESS,Long Day's Journey into Night,Katharine Hepburn
1963,ACTRESS,Sweet Bird of Youth,Geraldine Page
1963,ACTRESS IN A SUPPORTING ROLE,Sweet Bird of Youth,Shirley Knight
1963,ACTRESS IN A SUPPORTING ROLE,The Manchurian Candidate,Angela Lansbury
1963,ACTRESS,The Miracle Worker,Anne Bancroft
1963,ACTRESS IN A SUPPORTING ROLE,The Miracle Worker,Patty Duke
1963,ACTRESS IN A SUPPORTING ROLE,To Kill a Mockingbird,Mary Badham
1963,ACTRESS,What Ever Happened to Baby Jane?,Bette Davis
1964,ACTRESS,Hud,Patricia Neal
1964,ACTRESS,Irma La Douce,Shirley MacLaine
1964,ACTRESS IN A SUPPORTING ROLE,Lilies of the Field,Lilia Skala
1964,ACTRESS,Love with the Proper Stranger,Natalie Wood
1964,ACTRESS,The L-Shaped Room,Leslie Caron
1964,ACTRESS IN A SUPPORTING ROLE,The V.I.P.s,Margaret Rutherford
1964,ACTRESS,This Sporting Life,Rachel Roberts
1964,ACTRESS IN A SUPPORTING ROLE,Tom Jones,Diane Cilento
1964,ACTRESS IN A SUPPORTING ROLE,Tom Jones,Dame Edith Evans
1964,ACTRESS IN A SUPPORTING ROLE,Tom Jones,Joyce Redman
1965,ACTRESS IN A SUPPORTING ROLE,"Hush...Hush, Sweet Charlotte",Agnes Moorehead
1965,ACTRESS,Marriage Italian Style (1964),Sophia Loren
1965,ACTRESS,Mary Poppins,Julie Andrews
1965,ACTRESS IN A SUPPORTING ROLE,My Fair Lady,Gladys Cooper
1965,ACTRESS,Seance on a Wet Afternoon,Kim Stanley
1965,ACTRESS IN A SUPPORTING ROLE,The Chalk Garden,Dame Edith Evans
1965,ACTRESS IN A SUPPORTING ROLE,The Night of the Iguana,Grayson Hall
1965,ACTRESS,The Pumpkin Eater,Anne Bancroft
1965,ACTRESS,The Unsinkable Molly Brown,Debbie Reynolds
1965,ACTRESS IN A SUPPORTING ROLE,Zorba the Greek,Lila Kedrova
1966,ACTRESS,A Patch of Blue,Elizabeth Hartman
1966,ACTRESS IN A SUPPORTING ROLE,A Patch of Blue,Shelley Winters
1966,ACTRESS,Darling,Julie Christie
1966,ACTRESS IN A SUPPORTING ROLE,Inside Daisy Clover,Ruth Gordon
1966,ACTRESS IN A SUPPORTING ROLE,Othello,Maggie Smith
1966,ACTRESS IN A SUPPORTING ROLE,Othello,Joyce Redman
