year_ceremony,category,film,name
1966,ACTRESS,Ship of Fools,Simone Signoret
1966,ACTRESS,The Collector,Samantha Eggar
1966,ACTRESS,The Sound of Music,Julie Andrews
1966,ACTRESS IN A SUPPORTING ROLE,The Sound of Music,Peggy Wood
1967,ACTRESS,A Man and a Woman,Anouk Aimee
1967,ACTRESS IN A SUPPORTING ROLE,A Man for All Seasons,Wendy Hiller
1967,ACTRESS IN A SUPPORTING ROLE,Alfie,Vivien Merchant
1967,ACTRESS,Georgy Girl,Lynn Redgrave
1967,ACTRESS IN A SUPPORTING ROLE,Hawaii,Jocelyne Lagarde
1967,ACTRESS,Morgan!,Vanessa Redgrave
1967,ACTRESS,The Shop on Main Street (1966),Ida Kaminska
1967,ACTRESS,Who's Afraid of Virginia Woolf?,Elizabeth Taylor
1967,ACTRESS IN A SUPPORTING ROLE,Who's Afraid of Virginia Woolf?,Sandy Dennis
1967,ACTRESS IN A SUPPORTING ROLE,You're a Big Boy Now,Geraldine Page
1968,ACTRESS IN A SUPPORTING ROLE,Barefoot in the Park,Mildred Natwick
1968,ACTRESS,Bonnie and Clyde,Faye Dunaway
1968,ACTRESS IN A SUPPORTING ROLE,Bonnie and Clyde,Estelle Parsons
1968,ACTRESS,Guess Who's Coming to Dinner,Katharine Hepburn
1968,ACTRESS IN A SUPPORTING ROLE,Guess Who's Coming to Dinner,Beah Richards
1968,ACTRESS,The Graduate,Anne Bancroft
1968,ACTRESS IN A SUPPORTING ROLE,The Graduate,Katharine Ross
1968,ACTRESS,The Whisperers,Dame Edith Evans
1968,ACTRESS IN A SUPPORTING ROLE,Thoroughly Modern Millie,Carol Channing
1968,ACTRESS,Wait until Dark,Audrey Hepburn
1969,ACTRESS IN A SUPPORTING ROLE,Faces,Lynn Carlin
1969,ACTRESS,Funny Girl,Barbra Streisand
1969,ACTRESS IN A SUPPORTING ROLE,Funny Girl,Kay Medford
1969,ACTRESS,Isadora,Vanessa Redgrave
1969,ACTRESS,"Rachel, Rachel",Joanne Woodward
1969,ACTRESS IN A SUPPORTING ROLE,"Rachel, Rachel",Estelle Parsons
1969,ACTRESS IN A SUPPORTING ROLE,Rosemary's Baby,Ruth Gordon
1969,ACTRESS IN A SUPPORTING ROLE,The Heart Is a Lonely Hunter,Sondra Locke
1969,ACTRESS,The Lion in Winter,Katharine Hepburn
1969,ACTRESS,The Subject Was Roses,Patricia Neal
1970,ACTRESS,Anne of the Thousand Days,Genevieve Bujold
1970,ACTRESS IN A SUPPORTING ROLE,Bob & Carol & Ted & Alice,Dyan Cannon
1970,ACTRESS IN A SUPPORTING ROLE,Cactus Flower,Goldie Hawn
1970,ACTRESS IN A SUPPORTING ROLE,Last Summer,Catherine Burns
1970,ACTRESS IN A SUPPORTING ROLE,Midnight Cowboy,Sylvia Miles
1970,ACTRESS,The Happy Ending,Jean Simmons
1970,ACTRESS,The Prime of Miss Jean Brodie,Maggie Smith
1970,ACTRESS,The Sterile Cuckoo,Liza Minnelli
1970,ACTRESS,"They Shoot Horses, Don't They?",Jane Fonda
1970,ACTRESS IN A SUPPORTING ROLE,"They Shoot Horses, Don't They?",Susannah York
1971,ACTRESS IN A SUPPORTING ROLE,Airport,Maureen Stapleton
1971,ACTRESS IN A SUPPORTING ROLE,Airport,Helen Hayes
1971,ACTRESS,Diary of a Mad Housewife,Carrie Snodgress
1971,ACTRESS IN A SUPPORTING ROLE,Five Easy Pieces,Karen Black
1971,ACTRESS,Love Story,Ali MacGraw
1971,ACTRESS IN A SUPPORTING ROLE,M*A*S*H,Sally Kellerman
1971,ACTRESS,Ryan's Daughter,Sarah Miles
1971,ACTRESS,The Great White Hope,Jane Alexander
1971,ACTRESS IN A SUPPORTING ROLE,The Landlord,Lee Grant
1971,ACTRESS,Women in Love,Glenda Jackson
1972,ACTRESS IN A SUPPORTING ROLE,Carnal Knowledge,Ann-Margret
1972,ACTRESS,Klute,Jane Fonda
1972,ACTRESS,"Mary, Queen of Scots",Vanessa Redgrave
1972,ACTRESS,McCabe & Mrs. Miller,Julie Christie
1972,ACTRESS,Nicholas and Alexandra,Janet Suzman
1972,ACTRESS,Sunday Bloody Sunday,Glenda Jackson
1972,ACTRESS IN A SUPPORTING ROLE,The Go-Between,Margaret Leighton
1972,ACTRESS IN A SUPPORTING ROLE,The Last Picture Show,Ellen Burstyn
1972,ACTRESS IN A SUPPORTING ROLE,The Last Picture Show,Cloris Leachman
1972,ACTRESS IN A SUPPORTING ROLE,Who Is Harry Kellerman and Why Is He Saying Those Terrible Things about Me?,Barbara Harris
1973,ACTRESS IN A SUPPORTING ROLE,Butterflies Are Free,Eileen Heckart
1973,ACTRESS,Cabaret,Liza Minnelli
1973,ACTRESS IN A SUPPORTING ROLE,Fat City,Susan Tyrrell
1973,ACTRESS,Lady Sings the Blues,Diana Ross
1973,ACTRESS IN A SUPPORTING ROLE,Pete 'n' Tillie,Geraldine Page
1973,ACTRESS,Sounder,Cicely Tyson
1973,ACTRESS,The Emigrants (1972),Liv Ullmann
1973,ACTRESS IN A SUPPORTING ROLE,The Heartbreak Kid,Jeannie Berlin
1973,ACTRESS IN A SUPPORTING ROLE,The Poseidon Adventure,Shelley Winters
1973,ACTRESS,Travels with My Aunt,Maggie Smith
1974,ACTRESS,A Touch of Class,Glenda Jackson
1974,ACTRESS IN A SUPPORTING ROLE,American Graffiti,Candy Clark
1974,ACTRESS,Cinderella Liberty,Marsha Mason
1974,ACTRESS IN A SUPPORTING ROLE,Paper Moon,Tatum O'Neal
1974,ACTRESS IN A SUPPORTING ROLE,Paper Moon,Madeline Kahn
1974,ACTRESS,"Summer Wishes, Winter Dreams",Joanne Woodward
1974,ACTRESS IN A SUPPORTING ROLE,"Summer Wishes, Winter Dreams",Sylvia Sidney
1974,ACTRESS,The Exorcist,Ellen Burstyn
1974,ACTRESS IN A SUPPORTING ROLE,The Exorcist,Linda Blair
1974,ACTRESS,The Way We Were,Barbra Streisand
1975,ACTRESS,A Woman under the Influence,Gena Rowlands
1975,ACTRESS,Alice Doesn't Live Here Anymore,Ellen Burstyn
1975,ACTRESS IN A SUPPORTING ROLE,Alice Doesn't Live Here Anymore,Diane Ladd
1975,ACTRESS IN A SUPPORTING ROLE,Blazing Saddles,Madeline Kahn
1975,ACTRESS,Chinatown,Faye Dunaway
1975,ACTRESS,Claudine,Diahann Carroll
1975,ACTRESS IN A SUPPORTING ROLE,Day for Night (1974),Valentina Cortese
1975,ACTRESS,Lenny,Valerie Perrine
1975,ACTRESS IN A SUPPORTING ROLE,Murder on the Orient Express,Ingrid Bergman
1975,ACTRESS IN A SUPPORTING ROLE,The Godfather Part II,Talia Shire
1976,ACTRESS IN A SUPPORTING ROLE,"Farewell, My Lovely",Sylvia Miles
1976,ACTRESS,Hedda,Glenda Jackson
1976,ACTRESS,Hester Street,Carol Kane
1976,ACTRESS IN A SUPPORTING ROLE,Jacqueline Susann's Once Is Not Enough,Brenda Vaccaro
1976,ACTRESS IN A SUPPORTING ROLE,Nashville,Lily Tomlin
1976,ACTRESS IN A SUPPORTING ROLE,Nashville,Ronee Blakley
1976,ACTRESS,One Flew over the Cuckoo's Nest,Louise Fletcher
1976,ACTRESS IN A SUPPORTING ROLE,Shampoo,Lee Grant
1976,ACTRESS,The Story of Adele H.,Isabelle Adjani
1976,ACTRESS,Tommy,Ann-Margret
1977,ACTRESS IN A SUPPORTING ROLE,All the President's Men,Jane Alexander
1977,ACTRESS IN A LEADING ROLE,Carrie (1976),Sissy Spacek
1977,ACTRESS IN A SUPPORTING ROLE,Carrie (1976),Piper Laurie
1977,ACTRESS IN A LEADING ROLE,"Cousin, Cousine",Marie-Christine Barrault
1977,ACTRESS IN A LEADING ROLE,Face to Face,Liv Ullmann
1977,ACTRESS IN A LEADING ROLE,Network,Faye Dunaway
1977,ACTRESS IN A SUPPORTING ROLE,Network,Beatrice Straight
1977,ACTRESS IN A LEADING ROLE,Rocky,Talia Shire
1977,ACTRESS IN A SUPPORTING ROLE,Taxi Driver,Jodie Foster
1977,ACTRESS IN A SUPPORTING ROLE,Voyage of the Damned,Lee Grant
1978,ACTRESS IN A LEADING ROLE,Annie Hall,Diane Keaton
1978,ACTRESS IN A SUPPORTING ROLE,Close Encounters of the Third Kind,Melinda Dillon
1978,ACTRESS IN A LEADING ROLE,Julia,Jane Fonda
1978,ACTRESS IN A SUPPORTING ROLE,Julia,Vanessa Redgrave
1978,ACTRESS IN A SUPPORTING ROLE,Looking for Mr. Goodbar,Tuesday Weld
1978,ACTRESS IN A LEADING ROLE,The Goodbye Girl,Marsha Mason
1978,ACTRESS IN A SUPPORTING ROLE,The Goodbye Girl,Quinn Cummings
1978,ACTRESS IN A LEADING ROLE,The Turning Point,Shirley MacLaine
1978,ACTRESS IN A LEADING ROLE,The Turning Point,Anne Bancroft
1978,ACTRESS IN A SUPPORTING ROLE,The Turning Point,Leslie Browne
1979,ACTRESS IN A LEADING ROLE,An Unmarried Woman,Jill Clayburgh
1979,ACTRESS IN A LEADING ROLE,Autumn Sonata,Ingrid Bergman
1979,ACTRESS IN A SUPPORTING ROLE,California Suite,Maggie Smith
1979,ACTRESS IN A LEADING ROLE,Coming Home,Jane Fonda
1979,ACTRESS IN A SUPPORTING ROLE,Coming Home,Penelope Milford
1979,ACTRESS IN A SUPPORTING ROLE,Heaven Can Wait (1978),Dyan Cannon
1979,ACTRESS IN A LEADING ROLE,Interiors,Geraldine Page
1979,ACTRESS IN A SUPPORTING ROLE,Interiors,Maureen Stapleton
1979,ACTRESS IN A LEADING ROLE,"Same Time, Next Year",Ellen Burstyn
1979,ACTRESS IN A SUPPORTING ROLE,The Deer Hunter,Meryl Streep
1980,ACTRESS IN A SUPPORTING ROLE,Breaking Away,Barbara Barrie
1980,ACTRESS IN A LEADING ROLE,Chapter Two,Marsha Mason
1980,ACTRESS IN A SUPPORTING ROLE,Kramer vs. Kramer,Meryl Streep
1980,ACTRESS IN A SUPPORTING ROLE,Kramer vs. Kramer,Jane Alexander
1980,ACTRESS IN A SUPPORTING ROLE,Manhattan,Mariel Hemingway
1980,ACTRESS IN A LEADING ROLE,Norma Rae,Sally Field
1980,ACTRESS IN A LEADING ROLE,Starting Over,Jill Clayburgh
1980,ACTRESS IN A SUPPORTING ROLE,Starting Over,Candice Bergen
1980,ACTRESS IN A LEADING ROLE,The China Syndrome,Jane Fonda
1980,ACTRESS IN A LEADING ROLE,The Rose,Bette Midler
1981,ACTRESS IN A LEADING ROLE,Coal Miner's Daughter,Sissy Spacek
1981,ACTRESS IN A LEADING ROLE,Gloria,Gena Rowlands
1981,ACTRESS IN A SUPPORTING ROLE,Inside Moves,Diana Scarwid
1981,ACTRESS IN A SUPPORTING ROLE,Melvin and Howard,Mary Steenburgen
1981,ACTRESS IN A LEADING ROLE,Ordinary People,Mary Tyler Moore
1981,ACTRESS IN A LEADING ROLE,Private Benjamin,Goldie Hawn
1981,ACTRESS IN A SUPPORTING ROLE,Private Benjamin,Eileen Brennan
1981,ACTRESS IN A SUPPORTING ROLE,Raging Bull,Cathy Moriarty
1981,ACTRESS IN A LEADING ROLE,Resurrection,Ellen Burstyn
1981,ACTRESS IN A SUPPORTING ROLE,Resurrection,Eva Le Gallienne
1982,ACTRESS IN A SUPPORTING ROLE,Absence of Malice,Melinda Dillon
1982,ACTRESS IN A LEADING ROLE,Atlantic City,Susan Sarandon
1982,ACTRESS IN A LEADING ROLE,On Golden Pond,Katharine Hepburn
1982,ACTRESS IN A SUPPORTING ROLE,On Golden Pond,Jane Fonda
1982,ACTRESS IN A LEADING ROLE,Only When I Laugh,Marsha Mason
1982,ACTRESS IN A SUPPORTING ROLE,Only When I Laugh,Joan Hackett
1982,ACTRESS IN A SUPPORTING ROLE,Ragtime,Elizabeth McGovern
1982,ACTRESS IN A LEADING ROLE,Reds,Diane Keaton
1982,ACTRESS IN A SUPPORTING ROLE,Reds,Maureen Stapleton
1982,ACTRESS IN A LEADING ROLE,The French Lieutenant's Woman,Meryl Streep
1983,ACTRESS IN A LEADING ROLE,An Officer and a Gentleman,Debra Winger
1983,ACTRESS IN A LEADING ROLE,Frances,Jessica Lange
1983,ACTRESS IN A SUPPORTING ROLE,Frances,Kim Stanley
1983,ACTRESS IN A LEADING ROLE,Missing,Sissy Spacek
1983,ACTRESS IN A LEADING ROLE,Sophie's Choice,Meryl Streep
1983,ACTRESS IN A SUPPORTING ROLE,The World According to Garp,Glenn Close
1983,ACTRESS IN A SUPPORTING ROLE,Tootsie,Jessica Lange
1983,ACTRESS IN A SUPPORTING ROLE,Tootsie,Teri Garr
1983,ACTRESS IN A LEADING ROLE,Victor/Victoria,Julie Andrews
1983,ACTRESS IN A SUPPORTING ROLE,Victor/Victoria,Lesley Ann Warren
1984,ACTRESS IN A SUPPORTING ROLE,Cross Creek,Alfre Woodard
1984,ACTRESS IN A LEADING ROLE,Educating Rita,Julie Walters
1984,ACTRESS IN A LEADING ROLE,Silkwood,Meryl Streep
1984,ACTRESS IN A SUPPORTING ROLE,Silkwood,Cher
1984,ACTRESS IN A LEADING ROLE,Terms of Endearment,Debra Winger
1984,ACTRESS IN A LEADING ROLE,Terms of Endearment,Shirley MacLaine
1984,ACTRESS IN A LEADING ROLE,Testament,Jane Alexander
1984,ACTRESS IN A SUPPORTING ROLE,The Big Chill,Glenn Close
1984,ACTRESS IN A SUPPORTING ROLE,The Year of Living Dangerously,Linda Hunt
1984,ACTRESS IN A SUPPORTING ROLE,Yentl,Amy Irving
1985,ACTRESS IN A LEADING ROLE,A Passage to India,Judy Davis
1985,ACTRESS IN A SUPPORTING ROLE,A Passage to India,Peggy Ashcroft
1985,ACTRESS IN A LEADING ROLE,Country,Jessica Lange
1985,ACTRESS IN A LEADING ROLE,Places in the Heart,Sally Field
1985,ACTRESS IN A SUPPORTING ROLE,Places in the Heart,Lindsay Crouse
1985,ACTRESS IN A SUPPORTING ROLE,Swing Shift,Christine Lahti
1985,ACTRESS IN A LEADING ROLE,The Bostonians,Vanessa Redgrave
1985,ACTRESS IN A SUPPORTING ROLE,The Natural,Glenn Close
1985,ACTRESS IN A SUPPORTING ROLE,The Pope of Greenwich Village,Geraldine Page
1985,ACTRESS IN A LEADING ROLE,The River,Sissy Spacek
1986,ACTRESS IN A LEADING ROLE,Agnes of God,Anne Bancroft
1986,ACTRESS IN A SUPPORTING ROLE,Agnes of God,Meg Tilly
1986,ACTRESS IN A LEADING ROLE,Out of Africa,Meryl Streep
1986,ACTRESS IN A SUPPORTING ROLE,Prizzi's Honor,Anjelica Huston
1986,ACTRESS IN A LEADING ROLE,Sweet Dreams,Jessica Lange
1986,ACTRESS IN A LEADING ROLE,The Color Purple (1985),Whoopi Goldberg
1986,ACTRESS IN A SUPPORTING ROLE,The Color Purple (1985),Margaret Avery
1986,ACTRESS IN A SUPPORTING ROLE,The Color Purple (1985),Oprah Winfrey
1986,ACTRESS IN A LEADING ROLE,The Trip to Bountiful,Geraldine Page
1986,ACTRESS IN A SUPPORTING ROLE,Twice in a Lifetime,Amy Madigan
1987,ACTRESS IN A SUPPORTING ROLE,A Room with a View,Maggie Smith
1987,ACTRESS IN A LEADING ROLE,Aliens,Sigourney Weaver
1987,ACTRESS IN A LEADING ROLE,Children of a Lesser God,Marlee Matlin
1987,ACTRESS IN A SUPPORTING ROLE,Children of a Lesser God,Piper Laurie
1987,ACTRESS IN A LEADING ROLE,Crimes of the Heart,Sissy Spacek
1987,ACTRESS IN A SUPPORTING ROLE,Crimes of the Heart,Tess Harper
1987,ACTRESS IN A SUPPORTING ROLE,Hannah and Her Sisters,Dianne Wiest
1987,ACTRESS IN A LEADING ROLE,Peggy Sue Got Married,Kathleen Turner
1987,ACTRESS IN A SUPPORTING ROLE,The Color of Money,Mary Elizabeth Mastrantonio
1987,ACTRESS IN A LEADING ROLE,The Morning After,Jane Fonda
1988,ACTRESS IN A LEADING ROLE,Anna,Sally Kirkland
1988,ACTRESS IN A LEADING ROLE,Broadcast News,Holly Hunter
1988,ACTRESS IN A LEADING ROLE,Fatal Attraction,Glenn Close
1988,ACTRESS IN A SUPPORTING ROLE,Fatal Attraction,Anne Archer
1988,ACTRESS IN A SUPPORTING ROLE,Gaby - A True Story,Norma Aleandro
1988,ACTRESS IN A LEADING ROLE,Ironweed,Meryl Streep
1988,ACTRESS IN A LEADING ROLE,Moonstruck,Cher
1988,ACTRESS IN A SUPPORTING ROLE,Moonstruck,Olympia Dukakis
1988,ACTRESS IN A SUPPORTING ROLE,The Whales of August,Ann Sothern
1988,ACTRESS IN A SUPPORTING ROLE,Throw Momma from the Train,Anne Ramsey
1989,ACTRESS IN A LEADING ROLE,A Cry in the Dark,Meryl Streep
1989,ACTRESS IN A LEADING ROLE,Dangerous Liaisons,Glenn Close
1989,ACTRESS IN A SUPPORTING ROLE,Dangerous Liaisons,Michelle Pfeiffer
1989,ACTRESS IN A LEADING ROLE,Gorillas in the Mist,Sigourney Weaver
1989,ACTRESS IN A SUPPORTING ROLE,Mississippi Burning,Frances McDormand
1989,ACTRESS IN A SUPPORTING ROLE,The Accidental Tourist,Geena Davis
1989,ACTRESS IN A LEADING ROLE,The Accused,Jodie Foster
1989,ACTRESS IN A LEADING ROLE,Working Girl,Melanie Griffith
1989,ACTRESS IN A SUPPORTING ROLE,Working Girl,Joan Cusack
1989,ACTRESS IN A SUPPORTING ROLE,Working Girl,Sigourney Weaver
1990,ACTRESS IN A LEADING ROLE,Camille Claudel,Isabelle Adjani
1990,ACTRESS IN A LEADING ROLE,Driving Miss Daisy,Jessica Tandy
1990,ACTRESS IN A SUPPORTING ROLE,"Enemies, A Love Story",Lena Olin
1990,ACTRESS IN A SUPPORTING ROLE,"Enemies, A Love Story",Anjelica Huston
1990,ACTRESS IN A LEADING ROLE,Music Box,Jessica Lange
1990,ACTRESS IN A SUPPORTING ROLE,My Left Foot,Brenda Fricker
1990,ACTRESS IN A SUPPORTING ROLE,Parenthood,Dianne Wiest
1990,ACTRESS IN A LEADING ROLE,Shirley Valentine,Pauline Collins
1990,ACTRESS IN A SUPPORTING ROLE,Steel Magnolias,Julia Roberts
1990,ACTRESS IN A LEADING ROLE,The Fabulous Baker Boys,Michelle Pfeiffer
1991,ACTRESS IN A SUPPORTING ROLE,Dances With Wolves,Mary McDonnell
1991,ACTRESS IN A SUPPORTING ROLE,Ghost,Whoopi Goldberg
1991,ACTRESS IN A SUPPORTING ROLE,Good Fellas,Lorraine Bracco
1991,ACTRESS IN A LEADING ROLE,Misery,Kathy Bates
1991,ACTRESS IN A LEADING ROLE,Mr. & Mrs. Bridge,Joanne Woodward
1991,ACTRESS IN A LEADING ROLE,Postcards from the Edge,Meryl Streep
1991,ACTRESS IN A LEADING ROLE,Pretty Woman,Julia Roberts
1991,ACTRESS IN A LEADING ROLE,The Grifters,Anjelica Huston
1991,ACTRESS IN A SUPPORTING ROLE,The Grifters,Annette Bening
1991,ACTRESS IN A SUPPORTING ROLE,Wild at Heart,Diane Ladd
1992,ACTRESS IN A SUPPORTING ROLE,Cape Fear,Juliette Lewis
1992,ACTRESS IN A LEADING ROLE,For the Boys,Bette Midler
1992,ACTRESS IN A SUPPORTING ROLE,Fried Green Tomatoes,Jessica Tandy
1992,ACTRESS IN A LEADING ROLE,Rambling Rose,Laura Dern
1992,ACTRESS IN A SUPPORTING ROLE,Rambling Rose,Diane Ladd
1992,ACTRESS IN A SUPPORTING ROLE,The Fisher King,Mercedes Ruehl
1992,ACTRESS IN A SUPPORTING ROLE,The Prince of Tides,Kate Nelligan
1992,ACTRESS IN A LEADING ROLE,The Silence of the Lambs,Jodie Foster
1992,ACTRESS IN A LEADING ROLE,Thelma & Louise,Geena Davis
1992,ACTRESS IN A LEADING ROLE,Thelma & Louise,Susan Sarandon
1993,ACTRESS IN A SUPPORTING ROLE,Damage,Miranda Richardson
1993,ACTRESS IN A SUPPORTING ROLE,Enchanted April,Joan Plowright
1993,ACTRESS IN A LEADING ROLE,Howards End,Emma Thompson
1993,ACTRESS IN A SUPPORTING ROLE,Howards End,Vanessa Redgrave
1993,ACTRESS IN A SUPPORTING ROLE,Husbands and Wives,Judy Davis
1993,ACTRESS IN A LEADING ROLE,Indochine,Catherine Deneuve
1993,ACTRESS IN A LEADING ROLE,Lorenzo's Oil,Susan Sarandon
1993,ACTRESS IN A LEADING ROLE,Love Field,Michelle Pfeiffer
1993,ACTRESS IN A SUPPORTING ROLE,My Cousin Vinny,Marisa Tomei
1993,ACTRESS IN A LEADING ROLE,Passion Fish,Mary McDonnell
1994,ACTRESS IN A SUPPORTING ROLE,Fearless,Rosie Perez
1994,ACTRESS IN A SUPPORTING ROLE,In the Name of the Father,Emma Thompson
1994,ACTRESS IN A LEADING ROLE,Shadowlands,Debra Winger
1994,ACTRESS IN A LEADING ROLE,Six Degrees of Separation,Stockard Channing
1994,ACTRESS IN A SUPPORTING ROLE,The Age of Innocence,Winona Ryder
1994,ACTRESS IN A SUPPORTING ROLE,The Firm,Holly Hunter
1994,ACTRESS IN A LEADING ROLE,The Piano,Holly Hunter
1994,ACTRESS IN A SUPPORTING ROLE,The Piano,Anna Paquin
1994,ACTRESS IN A LEADING ROLE,The Remains of the Day,Emma Thompson
1994,ACTRESS IN A LEADING ROLE,What's Love Got to Do with It,Angela Bassett
1995,ACTRESS IN A LEADING ROLE,Blue Sky,Jessica Lange
1995,ACTRESS IN A SUPPORTING ROLE,Bullets over Broadway,Jennifer Tilly
1995,ACTRESS IN A SUPPORTING ROLE,Bullets over Broadway,Dianne Wiest
1995,ACTRESS IN A LEADING ROLE,Little Women (1994),Winona Ryder
1995,ACTRESS IN A LEADING ROLE,Nell,Jodie Foster
1995,ACTRESS IN A SUPPORTING ROLE,Pulp Fiction,Uma Thurman
1995,ACTRESS IN A LEADING ROLE,The Client,Susan Sarandon
1995,ACTRESS IN A SUPPORTING ROLE,The Madness of King George,Helen Mirren
1995,ACTRESS IN A LEADING ROLE,Tom & Viv,Miranda Richardson
1995,ACTRESS IN A SUPPORTING ROLE,Tom & Viv,Rosemary Harris
1996,ACTRESS IN A SUPPORTING ROLE,Apollo 13,Kathleen Quinlan
1996,ACTRESS IN A LEADING ROLE,Casino,Sharon Stone
1996,ACTRESS IN A LEADING ROLE,Dead Man Walking,Susan Sarandon
