year_ceremony,category,film,name
1996,ACTRESS IN A SUPPORTING ROLE,Georgia,Mare Winningham
1996,ACTRESS IN A LEADING ROLE,Leaving Las Vegas,Elisabeth Shue
1996,ACTRESS IN A SUPPORTING ROLE,Mighty Aphrodite,Mira Sorvino
1996,ACTRESS IN A SUPPORTING ROLE,Nixon,Joan Allen
1996,ACTRESS IN A LEADING ROLE,Sense and Sensibility,Emma Thompson
1996,ACTRESS IN A SUPPORTING ROLE,Sense and Sensibility,Kate Winslet
1996,ACTRESS IN A LEADING ROLE,The Bridges of Madison County,Meryl Streep
1997,ACTRESS IN A LEADING ROLE,Breaking the Waves,Emily Watson
1997,ACTRESS IN A LEADING ROLE,Fargo,Frances McDormand
1997,ACTRESS IN A LEADING ROLE,Marvin's Room,Diane Keaton
1997,ACTRESS IN A LEADING ROLE,Secrets & Lies,Brenda Blethyn
1997,ACTRESS IN A SUPPORTING ROLE,Secrets & Lies,Marianne Jean-Baptiste
1997,ACTRESS IN A SUPPORTING ROLE,The Crucible,Joan Allen
1997,ACTRESS IN A LEADING ROLE,The English Patient,Kristin Scott Thomas
1997,ACTRESS IN A SUPPORTING ROLE,The English Patient,Juliette Binoche
1997,ACTRESS IN A SUPPORTING ROLE,The Mirror Has Two Faces,Lauren Bacall
1997,ACTRESS IN A SUPPORTING ROLE,The Portrait of a Lady,Barbara Hershey
1998,ACTRESS IN A LEADING ROLE,Afterglow,Julie Christie
1998,ACTRESS IN A LEADING ROLE,As Good as It Gets,Helen Hunt
1998,ACTRESS IN A SUPPORTING ROLE,Boogie Nights,Julianne Moore
1998,ACTRESS IN A SUPPORTING ROLE,Good Will Hunting,Minnie Driver
1998,ACTRESS IN A SUPPORTING ROLE,In & Out,Joan Cusack
1998,ACTRESS IN A SUPPORTING ROLE,L.A. Confidential,Kim Basinger
1998,ACTRESS IN A LEADING ROLE,Mrs. Brown,Judi Dench
1998,ACTRESS IN A LEADING ROLE,The Wings of the Dove,Helena Bonham Carter
1998,ACTRESS IN A LEADING ROLE,Titanic (1997),Kate Winslet
1998,ACTRESS IN A SUPPORTING ROLE,Titanic (1997),Gloria Stuart
1999,ACTRESS IN A LEADING ROLE,Central Station,Fernanda Montenegro
1999,ACTRESS IN A LEADING ROLE,Elizabeth,Cate Blanchett
1999,ACTRESS IN A SUPPORTING ROLE,Gods and Monsters,Lynn Redgrave
1999,ACTRESS IN A LEADING ROLE,Hilary and Jackie,Emily Watson
1999,ACTRESS IN A SUPPORTING ROLE,Hilary and Jackie,Rachel Griffiths
1999,ACTRESS IN A SUPPORTING ROLE,Little Voice,Brenda Blethyn
1999,ACTRESS IN A LEADING ROLE,One True Thing,Meryl Streep
1999,ACTRESS IN A SUPPORTING ROLE,Primary Colors,Kathy Bates
1999,ACTRESS IN A LEADING ROLE,Shakespeare in Love,Gwyneth Paltrow
1999,ACTRESS IN A SUPPORTING ROLE,Shakespeare in Love,Judi Dench
2000,ACTRESS IN A LEADING ROLE,American Beauty,Annette Bening
2000,ACTRESS IN A SUPPORTING ROLE,Being John Malkovich,Catherine Keener
2000,ACTRESS IN A LEADING ROLE,Boys Don't Cry,Hilary Swank
2000,ACTRESS IN A SUPPORTING ROLE,Boys Don't Cry,Chloë Sevigny
2000,ACTRESS IN A SUPPORTING ROLE,"Girl, Interrupted",Angelina Jolie
2000,ACTRESS IN A LEADING ROLE,Music of the Heart,Meryl Streep
2000,ACTRESS IN A SUPPORTING ROLE,Sweet and Lowdown,Samantha Morton
2000,ACTRESS IN A LEADING ROLE,The End of the Affair,Julianne Moore
2000,ACTRESS IN A SUPPORTING ROLE,The Sixth Sense,Toni Collette
2000,ACTRESS IN A LEADING ROLE,Tumbleweeds,Janet McTeer
2001,ACTRESS IN A SUPPORTING ROLE,Almost Famous,Frances McDormand
2001,ACTRESS IN A SUPPORTING ROLE,Almost Famous,Kate Hudson
2001,ACTRESS IN A SUPPORTING ROLE,Billy Elliot,Julie Walters
2001,ACTRESS IN A LEADING ROLE,Chocolat,Juliette Binoche
2001,ACTRESS IN A SUPPORTING ROLE,Chocolat,Judi Dench
2001,ACTRESS IN A LEADING ROLE,Erin Brockovich,Julia Roberts
2001,ACTRESS IN A SUPPORTING ROLE,Pollock,Marcia Gay Harden
2001,ACTRESS IN A LEADING ROLE,Requiem for a Dream,Ellen Burstyn
2001,ACTRESS IN A LEADING ROLE,The Contender,Joan Allen
2001,ACTRESS IN A LEADING ROLE,You Can Count on Me,Laura Linney
2002,ACTRESS IN A SUPPORTING ROLE,A Beautiful Mind,Jennifer Connelly
2002,ACTRESS IN A LEADING ROLE,Bridget Jones's Diary,Renée Zellweger
2002,ACTRESS IN A SUPPORTING ROLE,Gosford Park,Helen Mirren
2002,ACTRESS IN A SUPPORTING ROLE,Gosford Park,Maggie Smith
2002,ACTRESS IN A LEADING ROLE,In the Bedroom,Sissy Spacek
2002,ACTRESS IN A SUPPORTING ROLE,In the Bedroom,Marisa Tomei
2002,ACTRESS IN A LEADING ROLE,Iris,Judi Dench
2002,ACTRESS IN A SUPPORTING ROLE,Iris,Kate Winslet
2002,ACTRESS IN A LEADING ROLE,Monster's Ball,Halle Berry
2002,ACTRESS IN A LEADING ROLE,Moulin Rouge (2001),Nicole Kidman
2003,ACTRESS IN A SUPPORTING ROLE,About Schmidt,Kathy Bates
2003,ACTRESS IN A SUPPORTING ROLE,Adaptation,Meryl Streep
2003,ACTRESS IN A LEADING ROLE,Chicago,Renée Zellweger
2003,ACTRESS IN A SUPPORTING ROLE,Chicago,Queen Latifah
2003,ACTRESS IN A SUPPORTING ROLE,Chicago,Catherine Zeta-Jones
2003,ACTRESS IN A LEADING ROLE,Far from Heaven,Julianne Moore
2003,ACTRESS IN A LEADING ROLE,Frida,Salma Hayek
2003,ACTRESS IN A LEADING ROLE,The Hours,Nicole Kidman
2003,ACTRESS IN A SUPPORTING ROLE,The Hours,Julianne Moore
2003,ACTRESS IN A LEADING ROLE,Unfaithful,Diane Lane
2004,ACTRESS IN A LEADING ROLE,21 Grams,Naomi Watts
2004,ACTRESS IN A SUPPORTING ROLE,Cold Mountain,Renée Zellweger
2004,ACTRESS IN A SUPPORTING ROLE,House of Sand and Fog,Shohreh Aghdashloo
2004,ACTRESS IN A LEADING ROLE,In America,Samantha Morton
2004,ACTRESS IN A LEADING ROLE,Monster,Charlize Theron
2004,ACTRESS IN A SUPPORTING ROLE,Mystic River,Marcia Gay Harden
2004,ACTRESS IN A SUPPORTING ROLE,Pieces of April,Patricia Clarkson
2004,ACTRESS IN A LEADING ROLE,Something's Gotta Give,Diane Keaton
2004,ACTRESS IN A SUPPORTING ROLE,Thirteen,Holly Hunter
2004,ACTRESS IN A LEADING ROLE,Whale Rider,Keisha Castle-Hughes
2005,ACTRESS IN A LEADING ROLE,Being Julia,Annette Bening
2005,ACTRESS IN A SUPPORTING ROLE,Closer,Natalie Portman
2005,ACTRESS IN A LEADING ROLE,Eternal Sunshine of the Spotless Mind,Kate Winslet
2005,ACTRESS IN A SUPPORTING ROLE,Hotel Rwanda,Sophie Okonedo
2005,ACTRESS IN A SUPPORTING ROLE,Kinsey,Laura Linney
2005,ACTRESS IN A LEADING ROLE,Maria Full of Grace,Catalina Sandino Moreno
2005,ACTRESS IN A LEADING ROLE,Million Dollar Baby,Hilary Swank
2005,ACTRESS IN A SUPPORTING ROLE,Sideways,Virginia Madsen
2005,ACTRESS IN A SUPPORTING ROLE,The Aviator,Cate Blanchett
2005,ACTRESS IN A LEADING ROLE,Vera Drake,Imelda Staunton
2006,ACTRESS IN A SUPPORTING ROLE,Brokeback Mountain,Michelle Williams
2006,ACTRESS IN A SUPPORTING ROLE,Capote,Catherine Keener
2006,ACTRESS IN A SUPPORTING ROLE,Junebug,Amy Adams
2006,ACTRESS IN A LEADING ROLE,Mrs. Henderson Presents,Judi Dench
2006,ACTRESS IN A LEADING ROLE,North Country,Charlize Theron
2006,ACTRESS IN A SUPPORTING ROLE,North Country,Frances McDormand
2006,ACTRESS IN A LEADING ROLE,Pride & Prejudice,Keira Knightley
2006,ACTRESS IN A SUPPORTING ROLE,The Constant Gardener,Rachel Weisz
2006,ACTRESS IN A LEADING ROLE,Transamerica,Felicity Huffman
2006,ACTRESS IN A LEADING ROLE,Walk the Line,Reese Witherspoon
2007,ACTRESS IN A SUPPORTING ROLE,Babel,Rinko Kikuchi
2007,ACTRESS IN A SUPPORTING ROLE,Babel,Adriana Barraza
2007,ACTRESS IN A SUPPORTING ROLE,Dreamgirls,Jennifer Hudson
2007,ACTRESS IN A LEADING ROLE,Little Children,Kate Winslet
2007,ACTRESS IN A SUPPORTING ROLE,Little Miss Sunshine,Abigail Breslin
2007,ACTRESS IN A LEADING ROLE,Notes on a Scandal,Judi Dench
2007,ACTRESS IN A SUPPORTING ROLE,Notes on a Scandal,Cate Blanchett
2007,ACTRESS IN A LEADING ROLE,The Devil Wears Prada,Meryl Streep
2007,ACTRESS IN A LEADING ROLE,The Queen,Helen Mirren
2007,ACTRESS IN A LEADING ROLE,Volver,Penélope Cruz
2008,ACTRESS IN A SUPPORTING ROLE,American Gangster,Ruby Dee
2008,ACTRESS IN A SUPPORTING ROLE,Atonement,Saoirse Ronan
2008,ACTRESS IN A LEADING ROLE,Away from Her,Julie Christie
2008,ACTRESS IN A LEADING ROLE,Elizabeth: The Golden Age,Cate Blanchett
2008,ACTRESS IN A SUPPORTING ROLE,Gone Baby Gone,Amy Ryan
2008,ACTRESS IN A SUPPORTING ROLE,I'm Not There,Cate Blanchett
2008,ACTRESS IN A LEADING ROLE,Juno,Ellen Page
2008,ACTRESS IN A LEADING ROLE,La Vie en Rose,Marion Cotillard
2008,ACTRESS IN A SUPPORTING ROLE,Michael Clayton,Tilda Swinton
2008,ACTRESS IN A LEADING ROLE,The Savages,Laura Linney
2009,ACTRESS IN A LEADING ROLE,Changeling,Angelina Jolie
2009,ACTRESS IN A LEADING ROLE,Doubt,Meryl Streep
2009,ACTRESS IN A SUPPORTING ROLE,Doubt,Amy Adams
2009,ACTRESS IN A SUPPORTING ROLE,Doubt,Viola Davis
2009,ACTRESS IN A LEADING ROLE,Frozen River,Melissa Leo
2009,ACTRESS IN A LEADING ROLE,Rachel Getting Married,Anne Hathaway
2009,ACTRESS IN A SUPPORTING ROLE,The Curious Case of Benjamin Button,Taraji P. Henson
2009,ACTRESS IN A LEADING ROLE,The Reader,Kate Winslet
2009,ACTRESS IN A SUPPORTING ROLE,The Wrestler,Marisa Tomei
2009,ACTRESS IN A SUPPORTING ROLE,Vicky Cristina Barcelona,Penélope Cruz
2010,ACTRESS IN A LEADING ROLE,An Education,Carey Mulligan
2010,ACTRESS IN A SUPPORTING ROLE,Crazy Heart,Maggie Gyllenhaal
2010,ACTRESS IN A LEADING ROLE,Julie & Julia,Meryl Streep
2010,ACTRESS IN A SUPPORTING ROLE,Nine,Penélope Cruz
2010,ACTRESS IN A LEADING ROLE,Precious: Based on the Novel 'Push' by Sapphire,Gabourey Sidibe
2010,ACTRESS IN A SUPPORTING ROLE,Precious: Based on the Novel 'Push' by Sapphire,Mo'Nique
2010,ACTRESS IN A LEADING ROLE,The Blind Side,Sandra Bullock
2010,ACTRESS IN A LEADING ROLE,The Last Station,Helen Mirren
2010,ACTRESS IN A SUPPORTING ROLE,Up in the Air,Anna Kendrick
2010,ACTRESS IN A SUPPORTING ROLE,Up in the Air,Vera Farmiga
2011,ACTRESS IN A SUPPORTING ROLE,Animal Kingdom,Jacki Weaver
2011,ACTRESS IN A LEADING ROLE,Black Swan,Natalie Portman
2011,ACTRESS IN A LEADING ROLE,Blue Valentine,Michelle Williams
2011,ACTRESS IN A LEADING ROLE,Rabbit Hole,Nicole Kidman
2011,ACTRESS IN A SUPPORTING ROLE,The Fighter,Amy Adams
2011,ACTRESS IN A SUPPORTING ROLE,The Fighter,Melissa Leo
2011,ACTRESS IN A LEADING ROLE,The Kids Are All Right,Annette Bening
2011,ACTRESS IN A SUPPORTING ROLE,The King's Speech,Helena Bonham Carter
2011,ACTRESS IN A SUPPORTING ROLE,True Grit (2010),Hailee Steinfeld
2011,ACTRESS IN A LEADING ROLE,Winter's Bone,Jennifer Lawrence
2012,ACTRESS IN A LEADING ROLE,Albert Nobbs,Glenn Close
2012,ACTRESS IN A SUPPORTING ROLE,Albert Nobbs,Janet McTeer
2012,ACTRESS IN A SUPPORTING ROLE,Bridesmaids,Melissa McCarthy
2012,ACTRESS IN A LEADING ROLE,My Week with Marilyn,Michelle Williams
2012,ACTRESS IN A SUPPORTING ROLE,The Artist,Bérénice Bejo
2012,ACTRESS IN A LEADING ROLE,The Girl with the Dragon Tattoo,Rooney Mara
2012,ACTRESS IN A LEADING ROLE,The Help,Viola Davis
2012,ACTRESS IN A SUPPORTING ROLE,The Help,Octavia Spencer
2012,ACTRESS IN A SUPPORTING ROLE,The Help,Jessica Chastain
2012,ACTRESS IN A LEADING ROLE,The Iron Lady,Meryl Streep
2013,ACTRESS IN A LEADING ROLE,Amour,Emmanuelle Riva
2013,ACTRESS IN A LEADING ROLE,Beasts of the Southern Wild,Quvenzhané Wallis
2013,ACTRESS IN A SUPPORTING ROLE,Les Misérables (2012),Anne Hathaway
2013,ACTRESS IN A SUPPORTING ROLE,Lincoln,Sally Field
2013,ACTRESS IN A LEADING ROLE,Silver Linings Playbook,Jennifer Lawrence
2013,ACTRESS IN A SUPPORTING ROLE,Silver Linings Playbook,Jacki Weaver
2013,ACTRESS IN A LEADING ROLE,The Impossible,Naomi Watts
2013,ACTRESS IN A SUPPORTING ROLE,The Master,Amy Adams
2013,ACTRESS IN A SUPPORTING ROLE,The Sessions,Helen Hunt
2013,ACTRESS IN A LEADING ROLE,Zero Dark Thirty,Jessica Chastain
2014,ACTRESS IN A SUPPORTING ROLE,12 Years a Slave,Lupita Nyong'o
2014,ACTRESS IN A LEADING ROLE,American Hustle,Amy Adams
2014,ACTRESS IN A SUPPORTING ROLE,American Hustle,Jennifer Lawrence
2014,ACTRESS IN A LEADING ROLE,August: Osage County,Meryl Streep
2014,ACTRESS IN A SUPPORTING ROLE,August: Osage County,Julia Roberts
2014,ACTRESS IN A LEADING ROLE,Blue Jasmine,Cate Blanchett
2014,ACTRESS IN A SUPPORTING ROLE,Blue Jasmine,Sally Hawkins
2014,ACTRESS IN A LEADING ROLE,Gravity,Sandra Bullock
2014,ACTRESS IN A SUPPORTING ROLE,Nebraska,June Squibb
2014,ACTRESS IN A LEADING ROLE,Philomena,Judi Dench
2015,ACTRESS IN A SUPPORTING ROLE,Birdman or (The Unexpected Virtue of Ignorance),Emma Stone
2015,ACTRESS IN A SUPPORTING ROLE,Boyhood,Patricia Arquette
2015,ACTRESS IN A LEADING ROLE,Gone Girl,Rosamund Pike
2015,ACTRESS IN A SUPPORTING ROLE,Into the Woods,Meryl Streep
2015,ACTRESS IN A LEADING ROLE,Still Alice,Julianne Moore
2015,ACTRESS IN A SUPPORTING ROLE,The Imitation Game,Keira Knightley
2015,ACTRESS IN A LEADING ROLE,The Theory of Everything,Felicity Jones
2015,ACTRESS IN A LEADING ROLE,"Two Days, One Night",Marion Cotillard
2015,ACTRESS IN A LEADING ROLE,Wild,Reese Witherspoon
2015,ACTRESS IN A SUPPORTING ROLE,Wild,Laura Dern
2016,ACTRESS IN A LEADING ROLE,45 Years,Charlotte Rampling
2016,ACTRESS IN A LEADING ROLE,Brooklyn,Saoirse Ronan
2016,ACTRESS IN A LEADING ROLE,Carol,Cate Blanchett
2016,ACTRESS IN A SUPPORTING ROLE,Carol,Rooney Mara
2016,ACTRESS IN A LEADING ROLE,Joy,Jennifer Lawrence
2016,ACTRESS IN A LEADING ROLE,Room,Brie Larson
2016,ACTRESS IN A SUPPORTING ROLE,Spotlight,Rachel McAdams
2016,ACTRESS IN A SUPPORTING ROLE,Steve Jobs,Kate Winslet
2016,ACTRESS IN A SUPPORTING ROLE,The Danish Girl,Alicia Vikander
2016,ACTRESS IN A SUPPORTING ROLE,The Hateful Eight,Jennifer Jason Leigh
2017,ACTRESS IN A LEADING ROLE,Elle,Isabelle Huppert
2017,ACTRESS IN A SUPPORTING ROLE,Fences,Viola Davis
2017,ACTRESS IN A LEADING ROLE,Florence Foster Jenkins,Meryl Streep
2017,ACTRESS IN A SUPPORTING ROLE,Hidden Figures,Octavia Spencer
2017,ACTRESS IN A LEADING ROLE,Jackie,Natalie Portman
2017,ACTRESS IN A LEADING ROLE,La La Land,Emma Stone
2017,ACTRESS IN A SUPPORTING ROLE,Lion,Nicole Kidman
2017,ACTRESS IN A LEADING ROLE,Loving,Ruth Negga
2017,ACTRESS IN A SUPPORTING ROLE,Manchester by the Sea,Michelle Williams
2017,ACTRESS IN A SUPPORTING ROLE,Moonlight,Naomie Harris
2018,ACTRESS IN A LEADING ROLE,"I, Tonya",Margot Robbie
2018,ACTRESS IN A SUPPORTING ROLE,"I, Tonya",Allison Janney
2018,ACTRESS IN A LEADING ROLE,Lady Bird,Saoirse Ronan
2018,ACTRESS IN A SUPPORTING ROLE,Lady Bird,Laurie Metcalf
2018,ACTRESS IN A SUPPORTING ROLE,Mudbound,Mary J. Blige
2018,ACTRESS IN A SUPPORTING ROLE,Phantom Thread,Lesley Manville
2018,ACTRESS IN A LEADING ROLE,The Post,Meryl Streep
2018,ACTRESS IN A LEADING ROLE,The Shape of Water,Sally Hawkins
2018,ACTRESS IN A SUPPORTING ROLE,The Shape of Water,Octavia Spencer
2018,ACTRESS IN A LEADING ROLE,"Three Billboards outside Ebbing, Missouri",Frances McDormand
2019,ACTRESS IN A LEADING ROLE,A Star Is Born (2018),Lady Gaga
2019,ACTRESS IN A LEADING ROLE,Can You Ever Forgive Me?,Melissa McCarthy
2019,ACTRESS IN A SUPPORTING ROLE,If Beale Street Could Talk,Regina King
2019,ACTRESS IN A LEADING ROLE,Roma,Yalitza Aparicio
2019,ACTRESS IN A SUPPORTING ROLE,Roma,Marina de Tavira
2019,ACTRESS IN A LEADING ROLE,The Favourite,Olivia Colman
2019,ACTRESS IN A SUPPORTING ROLE,The Favourite,Emma Stone
2019,ACTRESS IN A SUPPORTING ROLE,The Favourite,Rachel Weisz
2019,ACTRESS IN A LEADING ROLE,The Wife,Glenn Close
2019,ACTRESS IN A SUPPORTING ROLE,Vice,Amy Adams
2020,ACTRESS IN A LEADING ROLE,Bombshell,Charlize Theron
2020,ACTRESS IN A SUPPORTING ROLE,Bombshell,Margot Robbie
2020,ACTRESS IN A LEADING ROLE,Harriet,Cynthia Erivo
2020,ACTRESS IN A SUPPORTING ROLE,Jojo Rabbit,Scarlett Johansson
2020,ACTRESS IN A LEADING ROLE,Judy,Renée Zellweger
2020,ACTRESS IN A LEADING ROLE,Little Women (2019),Saoirse Ronan
2020,ACTRESS IN A SUPPORTING ROLE,Little Women (2019),Florence Pugh
2020,ACTRESS IN A LEADING ROLE,Marriage Story,Scarlett Johansson
2020,ACTRESS IN A SUPPORTING ROLE,Marriage Story,Laura Dern
2020,ACTRESS IN A SUPPORTING ROLE,Richard Jewell,Kathy Bates
2021,ACTRESS IN A SUPPORTING ROLE,Borat Subsequent Moviefilm: Delivery of Prodigious Bribe to American Regime for Make Benefit Once Glorious Nation of Kazakhstan,Maria Bakalova
2021,ACTRESS IN A SUPPORTING ROLE,Hillbilly Elegy,Glenn Close
2021,ACTRESS IN A LEADING ROLE,Ma Rainey's Black Bottom,Viola Davis
2021,ACTRESS IN A SUPPORTING ROLE,Mank,Amanda Seyfried
2021,ACTRESS IN A SUPPORTING ROLE,Minari,Yuh-Jung Youn
2021,ACTRESS IN A LEADING ROLE,Nomadland,Frances McDormand
2021,ACTRESS IN A LEADING ROLE,Pieces of a Woman,Vanessa Kirby
2021,ACTRESS IN A LEADING ROLE,Promising Young Woman,Carey Mulligan
2021,ACTRESS IN A SUPPORTING ROLE,The Father,Olivia Colman
2021,ACTRESS IN A LEADING ROLE,The United States vs. Billie Holiday,Andra Day
2022,ACTRESS IN A LEADING ROLE,Being the Ricardos,Nicole Kidman
2022,ACTRESS IN A SUPPORTING ROLE,Belfast,Judi Dench
2022,ACTRESS IN A SUPPORTING ROLE,King Richard,Aunjanue Ellis
2022,ACTRESS IN A LEADING ROLE,Parallel Mothers,Penélope Cruz
2022,ACTRESS IN A LEADING ROLE,Spencer,Kristen Stewart
2022,ACTRESS IN A LEADING ROLE,The Eyes of Tammy Faye,Jessica Chastain
2022,ACTRESS IN A LEADING ROLE,The Lost Daughter,Olivia Colman
2022,ACTRESS IN A SUPPORTING ROLE,The Lost Daughter,Jessie Buckley
2022,ACTRESS IN A SUPPORTING ROLE,The Power of the Dog,Kirsten Dunst
2022,ACTRESS IN A SUPPORTING ROLE,West Side Story (2021),Ariana DeBose
2023,ACTRESS IN A SUPPORTING ROLE,Black Panther: Wakanda Forever,Angela Bassett
2023,ACTRESS IN A LEADING ROLE,Blonde,Ana de Armas
2023,ACTRESS IN A LEADING ROLE,Everything Everywhere All at Once,Michelle Yeoh
2023,ACTRESS IN A SUPPORTING ROLE,Everything Everywhere All at Once,Jamie Lee Curtis
2023,ACTRESS IN A SUPPORTING ROLE,Everything Everywhere All at Once,Stephanie Hsu
2023,ACTRESS IN A SUPPORTING ROLE,The Banshees of Inisherin,Kerry Condon
2023,ACTRESS IN A LEADING ROLE,The Fabelmans,Michelle Williams
2023,ACTRESS IN A SUPPORTING ROLE,The Whale,Hong Chau
2023,ACTRESS IN A LEADING ROLE,To Leslie,Andrea Riseborough
2023,ACTRESS IN A LEADING ROLE,Tár,Cate Blanchett
2024,ACTRESS IN A LEADING ROLE,Anatomy of a Fall,Sandra Hüller
2024,ACTRESS IN A SUPPORTING ROLE,Barbie,America Ferrera
2024,ACTRESS IN A LEADING ROLE,Killers of the Flower Moon,Lily Gladstone
2024,ACTRESS IN A LEADING ROLE,Maestro (2023),Carey Mulligan
2024,ACTRESS IN A LEADING ROLE,Nyad,Annette Bening
2024,ACTRESS IN A SUPPORTING ROLE,Nyad,Jodie Foster
2024,ACTRESS IN A SUPPORTING ROLE,Oppenheimer,Emily Blunt
2024,ACTRESS IN A LEADING ROLE,Poor Things,Emma Stone
2024,ACTRESS IN A SUPPORTING ROLE,The Color Purple (2023),Danielle Brooks
2024,ACTRESS IN A SUPPORTING ROLE,The Holdovers,Da'Vine Joy Randolph
