1901,Chemistry,Jacobus H. van 't Hoff,1852-08-30
1901,Literature,Sully Prudhomme,1839-03-16
1901,Medicine,Emil von Behring,1854-03-15
1901,Peace,Frédéric Passy,1822-05-20
1901,Peace,Henry Dunant,1828-05-08
1901,Physics,Wilhelm Conrad Röntgen,1845-03-27
1902,Chemistry,Emil Fischer,1852-10-09
1902,Literature,Theodor Mommsen,1817-11-30
1902,Medicine,Ronald Ross,1857-05-13
1902,Peace,Albert Gobat,1843-05-21
1902,Peace,Élie Ducommun,1833-02-19
1902,Physics,Hendrik A. Lorentz,1853-07-18
1902,Physics,Pieter Zeeman,1865-05-25
1903,Chemistry,Svante Arrhenius,1859-02-19
1903,Literature,Bjørnstjerne Bjørnson,1832-12-08
1903,Medicine,Niels Ryberg Finsen,1860-12-15
1903,Peace,Randal Cremer,1828-03-18
1903,Physics,Henri Becquerel,1852-12-15
1903,Physics,Marie Curie,1867-11-07
1903,Physics,Pierre Curie,1859-05-15
1904,Chemistry,Sir William Ramsay,1852-10-02
1904,Literature,Frédéric Mistral,1830-09-08
1904,Literature,José Echegaray,1832-04-19
1904,Medicine,Ivan Pavlov,1849-09-14
1904,Peace,Institute of International Law,
1904,Physics,Lord Rayleigh,1842-11-12
1905,Chemistry,Adolf von Baeyer,1835-10-31
1905,Literature,Henryk Sienkiewicz,1846-05-05
1905,Medicine,Robert Koch,1843-12-11
1905,Peace,Bertha von Suttner,1843-06-09
1905,Physics,Philipp Lenard,1862-06-07
1906,Chemistry,Henri Moissan,1852-09-28
1906,Literature,Giosuè Carducci,1835-07-27
1906,Medicine,Camillo Golgi,1843-07-07
1906,Medicine,Santiago Ramón y Cajal,1852-05-01
1906,Peace,Theodore Roosevelt,1858-10-27
1906,Physics,J.J. Thomson,1856-12-18
1907,Chemistry,Eduard Buchner,1860-05-20
1907,Literature,Rudyard Kipling,1865-12-30
1907,Medicine,Alphonse Laveran,1845-06-18
1907,Peace,Ernesto Teodoro Moneta,1833-09-20
1907,Peace,Louis Renault,1843-05-21
1907,Physics,Albert A. Michelson,1852-12-19
1908,Chemistry,Ernest Rutherford,1871-08-30
1908,Literature,Rudolf Eucken,1846-01-05
1908,Medicine,Ilya Mechnikov,1845-05-15
1908,Medicine,Paul Ehrlich,1854-03-14
1908,Peace,Fredrik Bajer,1837-04-21
1908,Peace,Klas Pontus Arnoldson,1844-10-27
1908,Physics,Gabriel Lippmann,1845-08-16
1909,Chemistry,Wilhelm Ostwald,1853-09-02
1909,Literature,Selma Lagerlöf,1858-11-20
1909,Medicine,Theodor Kocher,1841-08-25
1909,Peace,Auguste Beernaert,1829-07-26
1909,Peace,Paul Henri d'Estournelles de Constant,1852-11-22
1909,Physics,Ferdinand Braun,1850-06-06
1909,Physics,Guglielmo Marconi,1874-04-25
1910,Chemistry,Otto Wallach,1847-03-27
1910,Literature,Paul Heyse,1830-03-15
1910,Medicine,Albrecht Kossel,1853-09-16
1910,Peace,Permanent International Peace Bureau,
1910,Physics,Johannes Diderik van der Waals,1837-11-23
1911,Chemistry,Marie Curie,1867-11-07
1911,Literature,Maurice Maeterlinck,1862-08-29
1911,Medicine,Allvar Gullstrand,1862-06-05
1911,Peace,Alfred Fried,1864-11-11
1911,Peace,Tobias Asser,1838-04-28
1911,Physics,Wilhelm Wien,1864-01-13
1912,Chemistry,Paul Sabatier,1854-11-05
1912,Chemistry,Victor Grignard,1871-05-06
1912,Literature,Gerhart Hauptmann,1862-11-15
1912,Medicine,Alexis Carrel,1873-06-28
1912,Peace,Elihu Root,1845-02-15
1912,Physics,Gustaf Dalén,1869-11-30
1913,Chemistry,Alfred Werner,1866-12-12
1913,Literature,Rabindranath Tagore,1861-05-07
1913,Medicine,Charles Richet,1850-08-26
1913,Peace,Henri La Fontaine,1854-04-22
1913,Physics,Heike Kamerlingh Onnes,1853-09-21
1914,Chemistry,Theodore W. Richards,1868-01-31
1914,Medicine,Robert Bárány,1876-04-22
1914,Physics,Max von Laue,1879-10-09
1915,Chemistry,Richard Willstätter,1872-08-13
1915,Literature,Romain Rolland,1866-01-29
1915,Physics,Lawrence Bragg,1890-03-31
1915,Physics,William Bragg,1862-07-02
1916,Literature,Verner von Heidenstam,1859-07-06
1917,Literature,Henrik Pontoppidan,1857-07-24
1917,Literature,Karl Gjellerup,1857-06-02
1917,Peace,International Committee of the Red Cross,
1917,Physics,Charles Glover Barkla,1877-06-07
1918,Chemistry,Fritz Haber,1868-12-09
1918,Physics,Max Planck,1858-04-23
1919,Literature,Carl Spitteler,1845-04-24
1919,Medicine,Jules Bordet,1870-06-13
1919,Peace,Woodrow Wilson,1856-12-28
1919,Physics,Johannes Stark,1874-04-15
1920,Chemistry,Walther Nernst,1864-06-25
1920,Literature,Knut Hamsun,1859-08-04
1920,Medicine,August Krogh,1874-11-15
1920,Peace,Léon Bourgeois,1851-05-21
1920,Physics,Charles Edouard Guillaume,1861-02-15
1921,Chemistry,Frederick Soddy,1877-09-02
1921,Literature,Anatole France,1844-04-16
1921,Peace,Christian Lange,1869-09-17
1921,Peace,Hjalmar Branting,1860-11-23
1921,Physics,Albert Einstein,1879-03-14
1922,Chemistry,Francis W. Aston,1877-09-01
1922,Literature,Jacinto Benavente,1866-08-12
1922,Medicine,Archibald V. Hill,1886-09-26
1922,Medicine,Otto Meyerhof,1884-04-12
1922,Peace,Fridtjof Nansen,1861-10-10
1922,Physics,Niels Bohr,1885-10-07
1923,Chemistry,Fritz Pregl,1869-09-03
1923,Literature,William Butler Yeats,1865-06-13
1923,Medicine,Frederick G. Banting,1891-11-14
1923,Medicine,John Macleod,1876-09-06
1923,Physics,Robert A. Millikan,1868-03-22
1924,Literature,Władysław Reymont,1867-05-07
1924,Medicine,Willem Einthoven,1860-05-21
1924,Physics,Manne Siegbahn,1886-12-03
1925,Chemistry,Richard Zsigmondy,1865-04-01
1925,Literature,George Bernard Shaw,1856-07-26
1925,Peace,Charles G. Dawes,1865-08-27
1925,Peace,Sir Austen Chamberlain,1863-10-16
1925,Physics,Gustav Hertz,1887-07-22
1925,Physics,James Franck,1882-08-26
1926,Chemistry,The Svedberg,1884-08-30
1926,Literature,Grazia Deledda,1871-09-27
1926,Medicine,Johannes Fibiger,1867-04-23
1926,Peace,Aristide Briand,1862-03-28
1926,Peace,Gustav Stresemann,1878-05-10
1926,Physics,Jean Baptiste Perrin,1870-09-30
1927,Chemistry,Heinrich Wieland,1877-06-04
1927,Literature,Henri Bergson,1859-10-18
1927,Medicine,Julius Wagner-Jauregg,1857-03-07
1927,Peace,Ferdinand Buisson,1841-12-20
1927,Peace,Ludwig Quidde,1858-03-23
1927,Physics,Arthur H. Compton,1892-09-10
1927,Physics,C.T.R. Wilson,1869-02-14
1928,Chemistry,Adolf Windaus,1876-12-25
1928,Literature,Sigrid Undset,1882-05-20
1928,Medicine,Charles Nicolle,1866-09-21
1928,Physics,Owen Willans Richardson,1879-04-26
1929,Chemistry,Arthur Harden,1865-10-12
1929,Chemistry,Hans von Euler-Chelpin,1873-02-15
1929,Literature,Thomas Mann,1875-06-06
1929,Medicine,Christiaan Eijkman,1858-08-11
1929,Medicine,Sir Frederick Hopkins,1861-06-20
1929,Peace,Frank B. Kellogg,1856-12-22
1929,Physics,Louis de Broglie,1892-08-15
1930,Chemistry,Hans Fischer,1881-07-27
1930,Literature,Sinclair Lewis,1885-02-07
1930,Medicine,Karl Landsteiner,1868-06-14
1930,Peace,Nathan Söderblom,1866-01-15
1930,Physics,Sir Chandrasekhara Venkata Raman,1888-11-07
1931,Chemistry,Carl Bosch,1874-08-27
1931,Chemistry,Friedrich Bergius,1884-10-11
1931,Literature,Erik Axel Karlfeldt,1864-07-20
1931,Medicine,Otto Warburg,1883-10-08
1931,Peace,Jane Addams,1860-09-06
1931,Peace,Nicholas Murray Butler,1862-04-02
1932,Chemistry,Irving Langmuir,1881-01-31
1932,Literature,John Galsworthy,1867-08-14
1932,Medicine,Edgar Adrian,1889-11-30
1932,Medicine,Sir Charles Sherrington,1857-11-27
1932,Physics,Werner Heisenberg,1901-12-05
1933,Literature,Ivan Bunin,1870-10-22
1933,Medicine,Thomas H. Morgan,1866-09-25
1933,Peace,Sir Norman Angell,1872-12-26
1933,Physics,Erwin Schrödinger,1887-08-12
1933,Physics,Paul A.M. Dirac,1902-08-08
1934,Chemistry,Harold C. Urey,1893-04-29
1934,Literature,Luigi Pirandello,1867-06-28
1934,Medicine,George H. Whipple,1878-08-28
1934,Medicine,George R. Minot,1885-12-02
1934,Medicine,William P. Murphy,1892-02-06
1934,Peace,Arthur Henderson,1863-09-13
1935,Chemistry,Frédéric Joliot,1900-03-19
1935,Chemistry,Irène Joliot-Curie,1897-09-12
1935,Medicine,Hans Spemann,1869-06-27
1935,Peace,Carl von Ossietzky,1889-10-03
1935,Physics,James Chadwick,1891-10-20
1936,Chemistry,Peter Debye,1884-03-24
1936,Literature,Eugene O'Neill,1888-10-16
1936,Medicine,Otto Loewi,1873-06-03
1936,Medicine,Sir Henry Dale,1875-06-09
1936,Peace,Carlos Saavedra Lamas,1878-11-01
1936,Physics,Carl D. Anderson,1905-09-03
1936,Physics,Victor F. Hess,1883-06-24
1937,Chemistry,Norman Haworth,1883-03-19
1937,Chemistry,Paul Karrer,1889-04-21
1937,Literature,Roger Martin du Gard,1881-03-23
1937,Medicine,Albert Szent-Györgyi,1893-09-16
1937,Peace,Robert Cecil,1864-09-14
1937,Physics,Clinton Davisson,1881-10-22
1937,Physics,George Paget Thomson,1892-05-03
1938,Chemistry,Richard Kuhn,1900-12-03
1938,Literature,Pearl Buck,1892-06-26
1938,Medicine,Corneille Heymans,1892-03-28
1938,Peace,Nansen International Office for Refugees,
1938,Physics,Enrico Fermi,1901-09-29
1939,Chemistry,Adolf Butenandt,1903-03-24
1939,Chemistry,Leopold Ruzicka,1887-09-13
1939,Literature,Frans Eemil Sillanpää,1888-09-16
1939,Medicine,Gerhard Domagk,1895-10-30
1939,Physics,Ernest Lawrence,1901-08-08
1943,Chemistry,George de Hevesy,1885-08-01
1943,Medicine,Edward A. Doisy,1893-11-13
1943,Medicine,Henrik Dam,1895-02-21
1943,Physics,Otto Stern,1888-02-17
1944,Chemistry,Otto Hahn,1879-03-08
1944,Literature,Johannes V. Jensen,1873-01-20
1944,Medicine,Herbert S. Gasser,1888-07-05
1944,Medicine,Joseph Erlanger,1874-01-05
1944,Peace,International Committee of the Red Cross,
1944,Physics,Isidor Isaac Rabi,1898-07-29
1945,Chemistry,Artturi Virtanen,1895-01-15
1945,Literature,Gabriela Mistral,1889-04-07
1945,Medicine,Ernst B. Chain,1906-06-19
1945,Medicine,Sir Alexander Fleming,1881-08-06
1945,Medicine,Sir Howard Florey,1898-09-24
1945,Peace,Cordell Hull,1871-10-02
1945,Physics,Wolfgang Pauli,1900-04-25
1946,Chemistry,James B. Sumner,1887-11-19
1946,Chemistry,John H. Northrop,1891-07-05
1946,Chemistry,Wendell M. Stanley,1904-08-16
1946,Literature,Hermann Hesse,1877-07-02
1946,Medicine,Hermann J. Muller,1890-12-21
1946,Peace,Emily Greene Balch,1867-01-08
1946,Peace,John R. Mott,1865-05-25
1946,Physics,Percy W. Bridgman,1882-04-21
1947,Chemistry,Sir Robert Robinson,1886-09-13
1947,Literature,André Gide,1869-11-22
1947,Medicine,Bernardo Houssay,1887-04-10
1947,Medicine,Carl Cori,1896-12-05
1947,Medicine,Gerty Cori,1896-08-15
1947,Peace,American Friends Service Committee,
1947,Peace,Friends Service Council,
1947,Physics,Edward V. Appleton,1892-09-06
1948,Chemistry,Arne Tiselius,1902-08-10
1948,Literature,T.S. Eliot,1888-09-26
1948,Medicine,Paul Müller,1899-01-12
1948,Physics,Patrick M.S. Blackett,1897-11-18
1949,Chemistry,William F. Giauque,1895-05-12
1949,Literature,William Faulkner,1897-09-25
1949,Medicine,Egas Moniz,1874-11-29
1949,Medicine,Walter Hess,1881-03-17
1949,Peace,John Boyd Orr,1880-09-23
1949,Physics,Hideki Yukawa,1907-01-23
1950,Chemistry,Kurt Alder,1902-07-10
1950,Chemistry,Otto Diels,1876-01-23
1950,Literature,Bertrand Russell,1872-05-18
1950,Medicine,Edward C. Kendall,1886-03-08
1950,Medicine,Philip S. Hench,1896-02-28
1950,Medicine,Tadeus Reichstein,1897-07-20
1950,Peace,Ralph Bunche,1904-08-07
1950,Physics,Cecil Powell,1903-12-05
1951,Chemistry,Edwin M. McMillan,1907-09-18
1951,Chemistry,Glenn T. Seaborg,1912-04-19
1951,Literature,Pär Lagerkvist,1891-05-23
1951,Medicine,Max Theiler,1899-01-30
1951,Peace,Léon Jouhaux,1879-07-01
1951,Physics,Ernest T.S. Walton,1903-10-06
1951,Physics,John Cockcroft,1897-05-27
1952,Chemistry,Archer J.P. Martin,1910-03-01
1952,Chemistry,Richard L.M. Synge,1914-10-28
1952,Literature,François Mauriac,1885-10-11
1952,Medicine,Selman A. Waksman,1888-07-22
1952,Peace,Albert Schweitzer,1875-01-14
1952,Physics,E. M. Purcell,1912-08-30
1952,Physics,Felix Bloch,1905-10-23
1953,Chemistry,Hermann Staudinger,1881-03-23
1953,Literature,Winston Churchill,1874-11-30
1953,Medicine,Fritz Lipmann,1899-06-12
1953,Medicine,Hans Krebs,1900-08-25
1953,Peace,George C. Marshall,1880-12-31
1953,Physics,Frits Zernike,1888-07-16
1954,Chemistry,Linus Pauling,1901-02-28
1954,Literature,Ernest Hemingway,1899-07-21
1954,Medicine,Frederick C. Robbins,1916-08-25
1954,Medicine,John F. Enders,1897-02-10
1954,Medicine,Thomas H. Weller,1915-06-15
1954,Peace,Office of the United Nations High Commissioner for Refugees,1950-12-14
1954,Physics,Max Born,1882-12-11
1954,Physics,Walther Bothe,1891-01-08
1955,Chemistry,Vincent du Vigneaud,1901-05-18
1955,Literature,Halldór Laxness,1902-04-23
1955,Medicine,Hugo Theorell,1903-07-06
1955,Physics,Polykarp Kusch,1911-01-26
1955,Physics,Willis E. Lamb,1913-07-12
1956,Chemistry,Nikolay Semenov,1896-04-03
1956,Chemistry,Sir Cyril Hinshelwood,1897-05-19
1956,Literature,Juan Ramón Jiménez,1881-12-24
1956,Medicine,André F. Cournand,1895-09-24
1956,Medicine,Dickinson W. Richards,1895-10-30
1956,Medicine,Werner Forssmann,1904-08-29
1956,Physics,John Bardeen,1908-05-23
1956,Physics,Walter H. Brattain,1902-02-10
1956,Physics,William B. Shockley,1910-02-13
1957,Chemistry,Lord Todd,1907-10-02
1957,Literature,Albert Camus,1913-11-07
1957,Medicine,Daniel Bovet,1907-03-23
1957,Peace,Lester Bowles Pearson,1897-04-23
1957,Physics,Chen Ning Yang,1922-09-22
1957,Physics,Tsung-Dao Lee,1926-11-24
1958,Chemistry,Frederick Sanger,1918-08-13
1958,Literature,Boris Pasternak,1890-02-10
1958,Medicine,Edward Tatum,1909-12-14
1958,Medicine,George Beadle,1903-10-22
1958,Medicine,Joshua Lederberg,1925-05-23
1958,Peace,Georges Pire,1910-02-10
1958,Physics,Igor Y. Tamm,1895-07-08
1958,Physics,Il´ja M. Frank,1908-10-23
1958,Physics,Pavel A. Cherenkov,1904-07-28
1959,Chemistry,Jaroslav Heyrovsky,1890-12-20
1959,Literature,Salvatore Quasimodo,1901-08-20
1959,Medicine,Arthur Kornberg,1918-03-03
1959,Medicine,Severo Ochoa,1905-09-24
1959,Peace,Philip Noel-Baker,1889-11-01
1959,Physics,Emilio Segrè,1905-02-01
1959,Physics,Owen Chamberlain,1920-07-10
1960,Chemistry,Willard F. Libby,1908-12-17
1960,Literature,Saint-John Perse,1887-05-31
1960,Medicine,Peter Medawar,1915-02-28
1960,Medicine,Sir Frank Macfarlane Burnet,1899-09-03
1960,Peace,Albert Lutuli,
1960,Physics,Donald A. Glaser,1926-09-21
1961,Chemistry,Melvin Calvin,1911-04-08
1961,Literature,Ivo Andric,1892-10-10
1961,Medicine,Georg von Békésy,1899-06-03
1961,Peace,Dag Hammarskjöld,1905-07-29
1961,Physics,Robert Hofstadter,1915-02-05
1961,Physics,Rudolf Mössbauer,1929-01-31
1962,Chemistry,John C. Kendrew,1917-03-24
1962,Chemistry,Max F. Perutz,1914-05-19
1962,Literature,John Steinbeck,1902-02-27
1962,Medicine,Francis Crick,1916-06-08
1962,Medicine,James Watson,1928-04-06
1962,Medicine,Maurice Wilkins,1916-12-15
1962,Peace,Linus Pauling,1901-02-28
1962,Physics,Lev Landau,1908-01-22
1963,Chemistry,Giulio Natta,1903-02-26
1963,Chemistry,Karl Ziegler,1898-11-26
1963,Literature,Giorgos Seferis,1900-03-13
1963,Medicine,Alan Hodgkin,1914-02-05
1963,Medicine,Andrew Huxley,1917-11-22
1963,Medicine,Sir John Eccles,1903-01-27
1963,Peace,International Committee of the Red Cross,
1963,Peace,League of Red Cross Societies,
1963,Physics,Eugene Wigner,1902-11-17
1963,Physics,J. Hans D. Jensen,1907-06-25
1963,Physics,Maria Goeppert Mayer,1906-06-28
1964,Chemistry,Dorothy Crowfoot Hodgkin,1910-05-12
1964,Literature,Jean-Paul Sartre,1905-06-21
1964,Medicine,Feodor Lynen,1911-04-06
1964,Medicine,Konrad Bloch,1912-01-21
1964,Peace,Martin Luther King Jr.,1929-01-15
1964,Physics,Aleksandr M. Prokhorov,1916-07-11
1964,Physics,Charles H. Townes,1915-07-28
1964,Physics,Nicolay G. Basov,1922-12-14
1965,Chemistry,Robert B. Woodward,1917-04-10
1965,Literature,Mikhail Sholokhov,1905-05-24
1965,Medicine,André Lwoff,1902-05-08
1965,Medicine,François Jacob,1920-06-17
1965,Medicine,Jacques Monod,1910-02-09
1965,Peace,United Nations Children's Fund,
1965,Physics,Julian Schwinger,1918-02-12
1965,Physics,Richard P. Feynman,1918-05-11
1965,Physics,Sin-Itiro Tomonaga,1906-03-31
1966,Chemistry,Robert S. Mulliken,1896-06-07
1966,Literature,Nelly Sachs,1891-12-10
1966,Literature,Shmuel Agnon,1888-07-17
1966,Medicine,Charles B. Huggins,1901-09-22
1966,Medicine,Peyton Rous,1879-10-05
1966,Physics,Alfred Kastler,1902-05-03
1967,Chemistry,George Porter,1920-12-06
1967,Chemistry,Manfred Eigen,1927-05-09
1967,Chemistry,Ronald G.W. Norrish,1897-11-09
1967,Literature,Miguel Angel Asturias,1899-10-19
1967,Medicine,George Wald,1906-11-18
1967,Medicine,Keffer Hartline,1903-12-22
1967,Medicine,Ragnar Granit,1900-10-30
1967,Physics,Hans Bethe,1906-07-02
1968,Chemistry,Lars Onsager,1903-11-27
1968,Literature,Yasunari Kawabata,1899-06-11
1968,Medicine,H. Gobind Khorana,1922-01-09
1968,Medicine,Marshall W. Nirenberg,1927-04-10
1968,Medicine,Robert W. Holley,1922-01-28
1968,Peace,René Cassin,1887-10-05
1968,Physics,Luis Alvarez,1911-06-13
1969,Chemistry,Derek Barton,1918-09-08
1969,Chemistry,Odd Hassel,1897-05-17
1969,Economics,Jan Tinbergen,1903-04-12
1969,Economics,Ragnar Frisch,1895-03-03
1969,Literature,Samuel Beckett,1906-04-13
1969,Medicine,Alfred D. Hershey,1908-12-04
1969,Medicine,Max Delbrück,1906-09-04
1969,Medicine,Salvador E. Luria,1912-08-13
1969,Peace,International Labour Organization,
1969,Physics,Murray Gell-Mann,1929-09-15
1970,Chemistry,Luis Leloir,1906-09-06
1970,Economics,Paul A. Samuelson,1915-05-15
1970,Literature,Alexandr Solzhenitsyn,1918-12-11
1970,Medicine,Julius Axelrod,1912-05-30
1970,Medicine,Sir Bernard Katz,1911-03-26
1970,Medicine,Ulf von Euler,1905-02-07
1970,Peace,Norman Borlaug,1914-03-25
1970,Physics,Hannes Alfvén,1908-05-30
1970,Physics,Louis Néel,1904-11-22
1971,Chemistry,Gerhard Herzberg,1904-12-25
1971,Economics,Simon Kuznets,1901-04-30
1971,Literature,Pablo Neruda,1904-07-12
1971,Medicine,Earl W. Sutherland Jr.,1915-11-19
1971,Peace,Willy Brandt,1913-12-18
1971,Physics,Dennis Gabor,1900-06-05
1972,Chemistry,Christian Anfinsen,1916-03-26
1972,Chemistry,Stanford Moore,1913-09-04
1972,Chemistry,William H. Stein,1911-06-25
1972,Economics,John R. Hicks,1904-04-08
1972,Economics,Kenneth J. Arrow,1921-08-23
1972,Literature,Heinrich Böll,1917-12-21
1972,Medicine,Gerald M. Edelman,1929-07-01
1972,Medicine,Rodney R. Porter,1917-10-08
1972,Physics,John Bardeen,1908-05-23
1972,Physics,Leon N. Cooper,1930-02-28
1972,Physics,Robert Schrieffer,1931-05-31
1973,Chemistry,Ernst Otto Fischer,1918-11-10
1973,Chemistry,Geoffrey Wilkinson,1921-07-14
1973,Economics,Wassily Leontief,1906-08-05
1973,Literature,Patrick White,1912-05-28
1973,Medicine,Karl von Frisch,1886-11-20
1973,Medicine,Konrad Lorenz,1903-11-07
1973,Medicine,Nikolaas Tinbergen,1907-04-15
1973,Peace,Henry Kissinger,1923-05-27
1973,Peace,Le Duc Tho,1911-10-14
1973,Physics,Brian D. Josephson,1940-01-04
1973,Physics,Ivar Giaever,1929-04-05
1973,Physics,Leo Esaki,1925-03-12
1974,Chemistry,Paul J. Flory,1910-06-19
1974,Economics,Friedrich von Hayek,1899-05-08
1974,Economics,Gunnar Myrdal,1898-12-06
1974,Literature,Eyvind Johnson,1900-07-29
1974,Literature,Harry Martinson,1904-05-06
1974,Medicine,Albert Claude,1898-08-24
1974,Medicine,Christian de Duve,1917-10-02
1974,Medicine,George E. Palade,1912-11-19
1974,Peace,Eisaku Sato,1901-03-27
1974,Peace,Seán MacBride,1904-01-26
1974,Physics,Antony Hewish,1924-05-11
1974,Physics,Martin Ryle,1918-09-27
1975,Chemistry,John Cornforth,1917-09-07
1975,Chemistry,Vladimir Prelog,1906-07-23
1975,Economics,Leonid Vitaliyevich Kantorovich,1912-01-19
1975,Economics,Tjalling C. Koopmans,1910-08-28
1975,Literature,Eugenio Montale,1896-10-12
1975,Medicine,David Baltimore,1938-03-07
1975,Medicine,Howard M. Temin,1934-12-10
1975,Medicine,Renato Dulbecco,1914-02-22
1975,Peace,Andrei Sakharov,1921-05-21
1975,Physics,Aage N. Bohr,1922-06-19
1975,Physics,Ben R. Mottelson,1926-07-09
1975,Physics,James Rainwater,1917-12-09
1976,Chemistry,William Lipscomb,1919-12-09
1976,Economics,Milton Friedman,1912-07-31
1976,Literature,Saul Bellow,1915-06-10
1976,Medicine,Baruch S. Blumberg,1925-07-28
1976,Medicine,D. Carleton Gajdusek,1923-09-09
1976,Peace,Betty Williams,1943-05-22
1976,Peace,Mairead Corrigan,1944-01-27
1976,Physics,Burton Richter,1931-03-22
1976,Physics,Samuel C.C. Ting,1936-01-27
1977,Chemistry,Ilya Prigogine,1917-01-25
1977,Economics,Bertil Ohlin,1899-04-23
1977,Economics,James E. Meade,1907-06-23
1977,Literature,Vicente Aleixandre,1898-04-26
1977,Medicine,Andrew V. Schally,1926-11-30
1977,Medicine,Roger Guillemin,1924-01-11
1977,Medicine,Rosalyn Yalow,1921-07-19
1977,Peace,Amnesty International,
1977,Physics,John H. Van Vleck,1899-03-13
1977,Physics,Philip W. Anderson,1923-12-13
1977,Physics,Sir Nevill F. Mott,1905-09-30
1978,Chemistry,Peter Mitchell,1920-09-29
1978,Economics,Herbert Simon,1916-06-15
1978,Literature,Isaac Bashevis Singer,1904-07-14
1978,Medicine,Daniel Nathans,1928-10-30
1978,Medicine,Hamilton O. Smith,1931-08-23
1978,Medicine,Werner Arber,1929-06-03
1978,Peace,Anwar al-Sadat,1918-12-25
1978,Peace,Menachem Begin,1913-08-16
1978,Physics,Arno Penzias,1933-04-26
1978,Physics,Pyotr Kapitsa,1894-07-09
1978,Physics,Robert Woodrow Wilson,1936-01-10
1979,Chemistry,Georg Wittig,1897-06-16
1979,Chemistry,Herbert C. Brown,1912-05-22
1979,Economics,Sir Arthur Lewis,1915-01-23
